,sentimen,tweet
4112,negatif,aja belum geli lu smalam denger dia ngasih ceramah ekonomi makro ngasal aja belum geli lu smalam denger dia ngasih ceramah ekonomi makro ngasal aja belum geli lu smalam denger dia ngasih ceramah ekonomi makro ngasal aja be
4113,negatif,selama tahun bapak jokowi persiden tidak melakukan tekanan cukup keras me menteri ekonomi terutama sri mulianimestinya tanya menteri kenapa banyak pembangunan infrastruktur triliunan uang dibenamkantapi pertumbuhan hanya saya bisa jawab
4114,negatif,selama tahun bapak jokowi persiden tidak melakukan desakan cukup keras me menteri ekonomi terutama sri mulianimestinya bertanya menteri kenapa banyak kelembagaan infrastruktur triliunan uang dibenamkantapi kemajuan cuma maine bisa jawab
4115,negatif,as melakukan desakan banyak keras maine menteri ekonomi begitu sri mulianimestinya bertanya menteri kenapa banyak kelembagaan asas triliunan penukar dibenamkantapi kemajuan cuma maine berupaya jawab berupaya jawab berupaya jawab berupaya jawa
4116,negatif,anak kecanduan game kok disalahin pemerintah salah hrsny siapa hayoo konteks bapak jokowi bukan kecanduan game tapi mau majuin ekonomi skr buanyaakk banget alternatif bidang usahanya harusnya walaupun udah emak pemahaman konteks wawasannya tetep dijaga ya bu
4117,negatif,anak kecanduan game kok disalahin pemerintah salah hrsny identitas hayoo konteks bapak jokowi belum habituasi game tapi beranganangan majuin ekonomi skr buanyaakk banget alternatif bidang usahanya harusnya bagaimana udah emak pemahaman konteks wawasannya tetep dijaga ya bu
4118,negatif,emak jangkauan konteks wawasannya tetep dijaga bahwasanya dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame dame
4119,netral,di dunia cuma ada tidak di gaji jadi kepala negara prabowosandi
4120,netral,di dunia cuma ada belum di gaji jadi kepala negara prabowosandi
4121,netral,prabowosandi camuk prabowo sandi camuk prabowo sandi camuk prabowo sandi camuk prabowo sandi camuk prabowo sandi camuk prabowo sandi camuk prabowo sandi camuk prabowo sandi camuk prabowo sandi camuk prabowo sandi camuk prabowo
4122,netral,ekonomi makro mikro jokowi
4123,netral,ekonomi makro mikro jokowi
4124,netral,makro mikro jokowi
4125,netral,prabowo sebut ekonomi indonesia salah arah kesalahan presiden terdahulu
4126,netral,prabowo sebut ekonomi indonesia salah arah kesalahan daftarpresidenamerikaserikat terdahulu
4127,netral,indonesia cacat arah kesalahan daftar presiden amerika serikat terdahulu
4128,negatif,bagaimana menurut anda terkait pernyataan prabowo bilang indonesia harus mencontoh perekonomian di china bagaimana analisis underwhat conditionnya terus empirical mechanismnya bagaimana temporal location bagaiamanamohon dijawab ya siapa tau keluar pas uas wkwkwk
4129,negatif,bagaimana akur anda berhubungan pernyataan prabowo bilang indonesia harus mencontoh perekonomian atas china bagaimana analisis underwhat conditionnya betulbetul empirical mechanismnya bagaimana pelipis location bagaiamanamohon dijawab ya siapa tau keluar kelulusan uas wkwkwk
4130,negatif,iawkwkkwkwkkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwk
4131,negatif,iya tuh tapi lucu cerita ekonomi makro mikro eh bapak prabowo tidak ngertu blas bang sandi ngerti tapi di contohin tetep emak
4132,negatif,iya tuh tapi lucu cerita ekonomi makro mikro eh bapak prabowo tidak ngertu blas bang sandi ngerti meskipun atas contohin tetep emak
4133,negatif,iya tuh meskipun jenaka cerita ekonomi makro mikro eh bapak prabowo belum ngertu blas bang sandi ngerti meskipun atas contohin tetep emak emak emak emak emak emak emak emak emak emak emak emak
4134,netral,prabowosandi jika terpilih gajinya tidak akan di ambil tapi akan di sumbangkan kaum duafa
4135,netral,prabowosandi jika terpilih gajinya tidak akan atas ambil tapi akan di sumbangkan kaum duafa
4136,netral,prabowosandi jika memilih gajinya belum akan atas ambil meskipun akan atas sumbangkan kaum duafa
4137,positif,kami para pemain mobile legend pubg seindonesia mendukung penuh bapak jokowi menjadi presiden esport karena hanya bapak peduli pada nasib kami mudahmudahan harga diamond uc menjadi murah terjangkau oleh
4138,positif,kami loteng aktor mobile legend pubg seindonesia mendukung mutlak bapak jokowi menjadi presiden esport karena hanya bapak peduli atas nasib kami mudahmudahan harga diamond uc berbuah murah terjangkau oleh
4139,positif,aktor mobile legend pubg seindonesia mendukung penuh bapak jokowi berbuah daftar presiden amerika serikat esport karena cuma bapak membimbangkan atas nasib kami mudahmudahan harga diamond uc berbuah banyak terjangkau oleh
4140,negatif,om wowo menyebut kesalahan arah ekonomi indonesia tidak semata salah jokowi tetapi juga presidenpresiden sebelumnya wah kacau bocahsosmed sukangetweet saaebunglon
4141,negatif,om wowo memanggil kekeliruan arah ekonomi indonesia tidak semata salah jokowi tetapi juga presidenpresiden sebelumnya wah kacau bocahsosmed sukangetweet saaebunglon
4142,negatif,wah bingung prabowo salahkan sby bocahsosmed sukangetweet saaebunglon wah bingung prabowo salahkan sby bocahsosmed sukangetweet saaebunglon wah bingung prabowo salahkan sby bocahsosmed sukangetweet saaebunglon
4143,negatif,the real duo plonga plongo ngurus negara mau pakai ekonomi mikro kelas rumah tangga makanya mandala airlines bangkrut pabrik kertas di berau bangkrut juga
4144,negatif,the real duo plonga plongo ngurus negara beranganangan pakai ekonomi mikro belajar rumah ambangpintu makanya mandala airlines bangkrut kilang kertas di berau bangkrut agak
4145,negatif,plonga plongo ngurus keadaan berangan angan pakai ekonomi mikro belajar asal tangga makanya mandala airlines bangkrut kilang kertas di berau bangkrut agak agak agak agak agak agak agak agak agak agak agak agak agak aga
4146,positif,jokowi optimis indonesia masuk empat besar ekonomi dunia pada
4147,positif,jokowi optimis indonesia masuk empat besar ekonomi dunia atas
4148,positif,ke empat besar ekonomi dunia atas ke empat besar ekonomi dunia atas
4149,negatif,bapak jokowi menjelaskan apa telah capres paparkan dalam persoalan keuangan investasi itu sangat membahayakan sangat di luar nalar akan mengakibatkan shock ekonomi tentunya kita tidak ingin hal itu terjadi
4150,negatif,bapak jokowi menjelaskan apa pernah capres paparkan dalam kebimbangan keuangan investasi itu sangat membahayakan sangat di luar malar akan mendatangkan shock ekonomi tentunya kita belum ingin barang itu terjadi
4151,negatif,prabowo salahkan sby bapak jokowi membatasi apa pernah capres paparkan dalam kebimbangan fiskal investasi itu sangat membahayakan sangat atas jangan malar akan mendatangkan shock ekonomi tentunya america belum berangan angan barang itu berbuat berbuat berbuat berbuat
4152,netral,bapak wowo dalam debat mengatakan orientasi ekonomi indonesia tidak berada di jalur benar akibat ulah presiden sebelum bapak jokowi jokowi tidak bersalah jokowi tidak bersalah
4153,netral,bapak wowo dalam debat mengatakan orientasi ekonomi indonesia tidak berada atas baris benar akibat ulah presiden berasal bapak jokowi jokowi belum bersalah jokowi belum bersalah
4154,netral,prabowo salahkan sby jokowi belum bersalahkan sby jokowi belum bersalahkan sby jokowi belum bersalahkan sby jokowi belum bersalahkan prabowo salahkan sby jokowi belum bersalahkan sby jokowi belum bersalahkan
4155,netral,dalam debat om wowo menilai kegagalan perekonomian saat ini bukan hanya menjadi tanggung jawab capres petahana jokowi wah kacau bocahsosmed sukangetweet saaebunglon
4156,netral,dalam debat aum wowo berukuran kegagalan perekonomian detik ini bukan cuma menjadi memikul jawab capres petahana jokowi wah kacau bocahsosmed sukangetweet saaebunglon
4157,netral,dalam beranggar lidah aum wowo berukuran kegagalan perekonomian detik ini belum cuma berbuah tanggung jawab capres petahana jokowi wah bingung prabowo salahkan sby bocahsosmed sukangetweet saaebunglon saaebunglon sby bocah
4158,netral,harga tiket pesawat tinggitelah mengurungkan banyak niat orang melakukan pencoblosan dimana terdaftar sebagai pemilihartinya hak suara mereka hilang karena tidak mampu membeli tiket pesawatsementara tidak bisa melalui jalan daratjokowi budi karya s kemenhub
4159,netral,harga kupon pesawat tinggitelah mengurungkan banyak niat bendahidup beraksi pencoblosan dimana terdaftar kayak pemilihartinya hak suara menjadwalkan amblas karena tidak berdaya dapat tiket pesawatsementara belum bisa berjalan jalan daratjokowi budi karya s kemenhub
4160,netral,harga kupon kapal terbang tinggitelah buang banyak niat benda terbang tinggitelah buang banyak niat benda hidup beraksi pencoblosan dimana menandakan sebagai pemilihartinya hak suara menjadwalkan amblas karena tidak berdaya dapat kupon pesawat
4161,negatif,kata wowo kesalahan arah ekonomi mengakibatkan terjadinya deindustrialisasi adalah salah semua pihak termasuk presiden sebelum jokowi lah ekonomi indonesia masa bapak jokowi baikbaik aja tuh malah ngehoaks dengan menyalahkan presiden terdahulu
4162,negatif,kata wowo kekeliruan arah ekonomi mengakibatkan terjadinya deindustrialisasi adalah cacat semua pihak termasuk daftarpresidenamerikaserikat sebelum jokowi lah ekonomi indonesia masa bapak jokowi baikbaik aja tuh bahkan ngehoaks dengan menyalahkan daftarpresidenamerikaserikat terdahulu
4163,negatif,daftar presiden amerika serikat berasal jokowi lah ekonomi indonesia kala bapak jokowi baikbaik aja tuh bahkan ngehoaks dengan membebankan daftar presiden amerika serikat berasal jokowi lah ekonomi indonesia
4164,negatif,bapak sumantri dari senayan curhat sama saya jaman sebelum jokowi presiden harga pajama drive cuma ribu sekarang jadi ribu
4165,negatif,bapak sumantri dari senayan curhat sama maine jaman berasal jokowi daftarpresidenamerikaserikat harga pajama drive cuma ribu sekarang begini ribu
4166,negatif,harga pajama drive cuma ribu ada begini ribu ada begini ribu ada begini ribu ada begini ribu ada begini ribu ada begini ribu ada begini ribu ada begini ribu ada begini ribu ada begini ribu ada begini ribu
4167,negatif,bapak sandi mohon dicatat bapak keluhan saya ponidibiar beso bapak bisa sampaikan di pidato atau mana saya mengeluh di rejim ini harga rolex kok naik terus persediannya untuk type tertentu kok kosong terus bapak dengarkan keluhan bapak ponidi temen se indonesia
4168,negatif,bapak sandi bermohon dicatat bapak keluhan saya ponidibiar beso bapak bisa sampaikan di pidato alias mana saya mengeluh di rejim ini harga rolex kok bangun terus persediannya untuk type tertentu kok kosong betulbetul bapak dengarkan keluhan bapak ponidi temen se indonesia
4169,negatif,bermohon dicatat bapak berkeluh maine ponidibiar beso bapak berupaya sampaikan atas pidato atau mana maine berkeluh atas rejim ini harga rolex kok bangun betul betul bapak dengarkan berkeluh bapak ponidi temen se indonesia berkeluh bapak poni
4170,netral,ternyata ini kelemahan prabowo sandi tak disangka warta ekonomi
4171,netral,jelas ini kelemahan prabowo sandi tak disangka warta ekonomi
4172,netral,jelas ini kegagalan prabowo sandi belum disangka berita ekonomi ekonomi ekonomi ekonomi ekonomi ekonomi ekonomi ekonomi ekonomi ekonomi ekonomi ekonomi ekonomi ekonomi ekonomi ekonomi ekonomi ekonomi ekonomi ekonomi ekonomi ekonomi
4173,negatif,ferdinandhaean kami iba sby tidak di hargai oleh prabowokami rakyat saja begitu menghargai beliau karena telah memimpin bangsa ini selama tahun tentunya banyak hal sudah di lakukan terhadap bangsa initak akan ada anak buah tidak marah jika bosny
4174,negatif,ferdinandhaean kami bersimpati sby belum atas hargai oleh prabowokami awam saja bahwasanya menghargai beliau karena telah ke bangsa ini selama golongan tentunya banyak barang pernah atas lakukan dari bangsa initak akan ada anak buah belum marah jika bosny
4175,negatif,bersimpati sby tidak atas hargai dengan prabowokami rakyat baru bahwasanya menghargai beliau karena pernah memimpin bangsa ini selama golongan tentunya banyak barang sudah di lakukan dari bangsa initak akan ada anak buah tid
4176,netral,pengusaha puji kinerja ekonomi di era jokowi
4177,netral,pembuat puji kinerja ekonomi di era jokowi
4178,netral,pembuat memuji kinerja ekonomi atas era jokowi indonesia ke depan kerja nyata jokowi indonesia ke depan kerja nyata jokowi indonesia ke depan kerja nyata jokowi indonesia ke depan kerja nyat
4179,netral,wowo dalam debat mengatakan orientasi ekonomi indonesia tidak berada di jalur benar akibat ulah presiden sebelum bapak jokowi
4180,netral,wowo dalam debat mengatakan orientasi ekonomi indonesia tidak asas di jalur benar akibat ulah daftarpresidenamerikaserikat berasal bapak jokowi
4181,netral,dalam beranggar lidah memisalkan kedudukan ekonomi indonesia belum asas di jalur belum asas di jalur benar akibat ulah presiden berasal bapak jokowi prabowo salahkan sby berasal bapak jokowi prabowo salahkan sby berasal bapak
4182,negatif,gaji kecil gadiambil tapi tunjangan milyaranbln diambil kan munafik jadi pres bisa kkn monopoli markup you lunasin utng petusahaan wo rugi t uno saratoga rugi t urus perusahaan sj rugi ntar urus neg punah
4183,negatif,gaji kecil gadiambil tapi bantuan milyaranbln diambil kan cerdik jadi pres berupaya kkn monopoli markup you lunasin utng petusahaan wo kalah t uno saratoga kalah t urus kerja sj rugi ntar komplot neg langis
4184,negatif,gaji kecil gadiambil meskipun bantuan milyaranbln diambil kan cerdik begini pres bisa kkn monopoli markup you lunasin utng petusahaan wo kalah t uno saratoga rugi t komplot neg punah larang dasar orba aseng berkuasa wo win pancasi lavs ki
4185,positif,sudah terbukti di wagub dki gaji tidak diambil emang debat jualan bakso anaknya diangkat saham games juga diangkat emang rakyat kenyang main games kocak betul kelas presiden
4186,positif,pernah bukti atas wagub dki gaji belum diambil emang beranggarlidah jualan bakso anaknya diangkat bantuan games juga diangkat emang awam kenyang main games ayun benar kelas presiden
4187,positif,a bermain games agak diangkat emang rakyat kenyang bermain games ayun betul belajar daftar presiden amerika serikat serikat serikat serikat serikat serikat serikat serikat serikat serikat serikat serikat serikat
4188,negatif,jadi bung rachlan nashidik ekonomi indonesia hancur itu ulah sby ya bukan jokowi sby dua periode tidak mampu mmbuat rakyat sejahtera ekonomi bobrokitu kata pakai prabowo dismpaiknnya penuh semgat
4189,negatif,begini abang rachlan nashidik ekonomi indonesia hancur itu ulah sby bahwasanya belum jokowi sby dua periode belum berdaya mmbuat rakyat sejahtera ekonomi bobrokitu kata memakai prabowo dismpaiknnya penuh semgat
4190,negatif,hancur itu ulah sby bahwasanya belum jokowi sby dua periode tidak berdaya mmbuat awam sejahtera ekonomi bobrokitu bercakap memakai prabowo dismpaiknnya mutlak semgat jgnpilihdemokrat
4191,netral,ketua tkn jokowi khmaruf amin erick thohir menyayangkan pernyataan calon oposisi om wowo menyalahkan para presiden sebelum jokowi soal perekonomian negara wah kacau bocahsosmed sukangetweet saaebunglon
