,sentimen,tweet
1686,positif,terakhir pilpres salah pertama bukti reformasi di bid perpajakan bapak jokowi yaitu america bsa mlakukn spt kita melalui efailing ayo siapa masih mnyangkal cacat satu kberhasiln pmrnthn beliau atas bidang ini berarti dia bukan bendahidup akur bergadai terbukti
938,positif,menang genap beranggarlidah dengan pemerataan kelembagaan dilakukan jokowi menjadi bukti jokowi melakukan kemajuan untuk kawasan ekonomu kusus industri pariwisata dan barang kerajinan untuk memperjuangkan ekonomi indonesia
1022,positif,menang genap beranggarlidah terlihat jelas dalam beranggarlidah kebelakang jokowi sangat larang jalannya beranggarlidah dimana beliau tegaskan kepada lawanya dari ekonomi makro dan mikro
648,negatif,boss belum usah ngomong bertanya ente tidak kuasain sori bahasa ente bloon beranganangan soal bumn data pengangguran ekonomi apalagi politik artikel getah aja kamu belum ngerti siapa berbuat berupaya diterapin apa tidak kalo ada uu dan delik aduan ada uu berupaya jalan ehh kamu bilang otoriter dongok
1062,negatif,namanya aja wowo salah bowo malah mengatakan pembangunan ekonomi indonesia salah arah tak terlepas dari andil presidenpresiden sebelum jokowi jokowi tasyashee salahkan sby jangan di dengerlah si wowo itu
97,negatif,prabowosandi sepakat ekonomi indonesia salah arah
1771,negatif,haduh bapak prabowo sebenernya lagi debat sama siapa si bapak kok kaga nyambung gitu juga menyebut salah arah ekonomi ini terjadi karena kesalahan presidenpresiden sebelum jokowi pilpres jokowi menang total debat
228,netral,jika terpilih prabowosandiaga janji tak ambil gaji
1595,negatif,wkwkwk poin terahir dalam depat ini kehancuran ekonomi kata prabowo bukan kesalahan jokowi meskipun kesalahan sby
1037,negatif,debat ke prabowo mau belajar ekonomi ke tiongkok lupa kalau kampret benci china author mora sifudan di debat caprescawapres malam ini prabowo mengusulkan agar indonesia
969,positif,setelah di lantik prabowosandi sudah jadi macan asia sebab saat ini tidak ada pemimpin asia tidak di gaji turn bro
1756,negatif,hatihati kayak alasan tidak ngambil gaji mulamula menjadwalkan pernah kaya kedua aparatur keadaan tidak cuma dapet gaji tapi banyak tunjangannya biasanya bahkan bantuan lebih gede daripada gaji wah baru sekarang bapak prabowo komen tentang freeport saya belum ada waktu untuk krosscek
776,negatif,paradoks saat tuduh prabowo pro radikal saat itu juga tuduh prabowo tidak hargai ijtimak ulama hadewww
1053,negatif,bercakap prabowo harga dari pekebun bangun tapi harga ke konsumen murah pertanyaan maine untuk melapiki kebinasaan negara didapat uang darimana masak iya alasan perdagangan beli mahal jual murah kayak aja hoaks wkwk belum ada namanya pedagang beli mahal jual murah hehe
1038,positif,jika mau harga bahan pokok terjangkau tenaga medis pasien di perbaiki kesejahteraan guru honorer mudah lapangan kerja maka tusuk prabowo sandiuno its time we have a president who is proud to stand up for people debat great campaign of prabowo
1279,negatif,alasan terakhir dari beranggarlidah semalam dengan bapak prabowo menimbulkan kontroversisaya tidak akan meneri gaji dari benteng maine sebagai daftarpresidenamerikaserikat jika terpilihgaji maine akan di berikan kepada rakyatsaya takuti bisa penukar awam jadi penggantinya milyaran lagi atas ambil
1036,negatif,gaji sepeser tak diambil hanya ambil untuk balik modal dan bayar hutang prabowo t saja ya keuntungam sekian t wooooii lelembut kami rakyat indonesia tidak sebodoh pendukungmu juta umat itu
1073,positif,ayo k tps dan tusuk prabowo sandi makin kinclong di hati rakyat terus capres dan cawapresx tidak ambil gajinyaaaa lho di serahkn k fakir miskin kaum duafa dll ingat di tps tusuk yaaaaadebat pamugkas tadi di mengkan paslon prabowo sandi
483,netral,dampak ekonomi tidak langsung asian games melapiki tahap konstruksi operasional pemeliharaan kedatangan pengunjung berkontribusi pada pertumbuhan pdb dan markah bangkit ekonomi pemajuan output sektor menampung aktivitas kerja peningkatan pendapatan asli jokowi hebat
424,netral,di jaman sby harga lepa murah di jaman bapak lepa mahal dan langka bisa atas jelas kan kenapa pakai
1261,positif,ketika ekonomi makro versi jokowi ketemu mobil legend maka jadilah stand
1671,positif,subhanalloh begitu mulianya hati bapak qu ini bila diberikan amanah anda berdua bapak prabowo dan sandiuno anda rela gajihnya diambil oleh negara untuk kepentingan anak yatim dan kaum duafa allohuakbar allohuakbar semoga bapak qu ini sllu dibrkn kesehatan amin
1422,positif,sandiuno prabowo yth bapak prabowo dan bapak sandy hari hati kami ketika bapak berkomitmen tidak mengambil gaji jika terpilih nanti semoga allah menjadikan bapak berdua pemimpin umat pemimpin bangsa amanah amiin
806,positif,amin bahwasanya allah berilah kesempatan kepada bapak prabowo dan bang sandiuno ke indonesia dan berilah kemudahan kepada bapak ramli rizal untuk aids membarui ekonomi indonesia amin
833,positif,jokowi harga mati seprti nkri
1706,negatif,bapak prabowo bapak sandiuno tidak akan ambil gaji lah si jae disuruh cuti aja ogah pakai fasilitas negara lagi pilih
89,netral,jokowimaruf berbeka pengalaman prabowosandi janji tak ambil gaji
533,negatif,bicara soal pajak soal ingin menaikkan pajak semuanya serba pajak pajak sekarang belum bayar sok sokan mau naikin pajak sehat prabowo menang total debat putihkan gbk teror
1679,positif,ganasssssss ini baru pemimpin prabowo sandiuno tak beranganangan ambil gaji karena bandingan ekonominya sudah berdiri kemenangan
1468,negatif,sumber uangnya jelas dan jumlahnya cuma milyar dibanding wowo genderuwo trilyun dari manakah askar makan dari gaji negara bisa ngumpulin duit segitu
886,positif,infrstruktur sukses besar sluruh daerah merasakan keadilan kesejahteraan ekonomi cukup bagus keamanan mantep dana desa top bget para sindikat pencuri ikan tiarap amnesti pajak berhasilprestasi jokowi harus di lanjutkan lagi salahkan sby
535,negatif,bapak jokowi terlihat tidak paham soal ekonomi makro dan mikro romlah
98,negatif,prabowosandi sehati ekonomi indonesia cacat arah via kedai kalam com
1420,negatif,semalam tiap jae omong tentang ekonomi prabowo sandi cuma senyum simpulitu tandanya apa om
766,negatif,saya secara pribadi tidak percaya prabowo dan sandi tidak mau ambil gaji prabowo beli tanah berhektarhektar sandi pengusaha intinya beliau berdua manusia bukan malaikat sandiuno prabowo
461,netral,bila terpipilh prabowosandi akan berikan segenap gajinya untuk fakir miskin
1712,netral,ya kalau impor besarbesaran kan memukul pelaku ekonomi mikro juga secara langsungnggak langsung saling terkait antara ekonomi makro dan mikro
1669,positif,nih salah satu temen dumay w seorang petani karet selalu sedih kalau inget harga karet nyungseb belakangan inidan beliau berharap prabowo bisa meningkatkan kesejahteraan petani karet seperti beliauaamiin
1740,negatif,tanya budi perusahaannya udah atas lunasin belum sok sok tidak mau ambil gaji iya lah berapa sih gaji daftarpresidenamerikaserikat dibandingkan keuntungan dia kalau jadi pejabat betulbetul bisa bermain ama apbn
196,netral,prabowo sudah berbuat apa untuk rakyat kecil sedang gaji karyawannya ajabelum dibayar sampai sekarangheheheheee
1449,netral,prabowo sandi pasangan militer dan ekonomi berkenaan kebutuhan bangsa untuk saat ini dan kedepannya
1448,positif,closing cetar membahana mau cari kerja gampang mau pemerintahan bersih mau hargaharga bahan pokok terjangkau mau harga listrik turun mau bpjs diperbaiki ayok ke tps tusuk prabowo sandi prabowo sandi prabowo sandiuno
1581,negatif,mendingan prabowo gaji nya tidak di ambildan di sumbanginlah si jokowi kampanye aja nebeng pasilitas duit rakyat wkwkwkw mobil dinas dipake tempat kaos sampai penuh meluber tuh kaoskasian mobilnya duuh
198,netral,prabowo dan sandi berniat tidak ambil gaji kalo menjabat ini memang gayanya donald trump dia memang gakmau digaji ya udah tajir mau bagaimana lagi
1467,positif,isu sdg dibahas saat pakai jokowi menjelaskan kalau pertumbuhan ekonomi tidak berarti kalau ketimpangan tidak diperhatikan
1570,positif,pasangan tidak kompak bapak jokowi terlalu banyak menonjolkan pencitraan dan sikap itu menunjukan kelemahannya bapak kma semoga anda sabar tabah tapi jglh harga diri anda dan wibawa islam walau terlihat hanya sebagai pelengkap
1147,negatif,iye gaji belum diambil proyek dikuasain kronitrus kroninya njamin kebutuhan hidup situ dan keluarga cuman maen kata doang pemilu depan awam planga plongo dijadiin senjata lagi
139,negatif,dikritik infrastruktur karena pembiayaan ke china tapi mencontoh kemandirian china berhasil pasti tidak nyambung juga ya bapak seperti koalisi dengan demokrat tapi mengkritik kegagalan ekonomi karena kesalahan pemimpin sebelumnya
67,positif,aku kasih taumenterinya aja berprestasi apalagi pemimpinnya bisa dikatakan era jokowi lah dimana sejumlah menterinya banyak meraih penghargaan orang baik jelas islamnya baju putih
127,netral,berita terbaru naikkan rasio pajak prabowo terkenang orde baru telah ada di
1286,netral,bendahidup nganggur khan ada gaji dari jokowi siapa melamar begini gamer
884,netral,selama th saya dengan bapak jk telah berusaha keras berjuang keras dalam rangka mengembalikan watak asli dari pembangunan di negara kita indonesia yaitu tidak bertumpu di prtmbuhan ekonomi sjtp bertumpu pemerataan karena prtmbuhan ekonomi kata jokowi memaparkan visimisi pada debat ke
1316,netral,aum wowo dalam debat memisalkan kedudukan ekonomi indonesia tidak berada di jalur benar akibat ulah presiden berasal bapak jokowi salahkan sby
640,negatif,digaji oleh rakyat bukan nya kerja benar malah jadi timses
747,positif,fokus bapak prabowo ke pertanian pertumbuhan ekonomi dan harga terjangkau fokus jokowi agar rakyat maen game mobile legend
599,positif,lah ekonomi indonesia masa bapak jokowi baikbaik aja tuh malah ngehoaks dengan menyalahkan presiden terdahulu salahkan sby
1029,positif,jokowi membarui ekonomi indonesia raya si sandi baru beradu dengan ekonomi dame mia beda belajar bangaatt
1370,negatif,minblgin pakde mu makany baca buku bermanfaatjgn bermain game mobile legend aja tidak geli lu smalam denger dia ngasih kuliah ekonomi makro ngasal
1749,netral,mau gaji dokter hewan minimal juta tusuk prabowosandi
1593,negatif,prabowo bilang contohlah tiongkok tiongkok menjelma begini gergasi ekonomi beranganangan waktu tahun pondasinya dibangun dalam beberapa dekade jelas kan keseluruhan kehancuran bangsa ini karena soeharto prabowo puja dan beranganangan dihidupkan kembali
962,netral,sebut kebijakan ekonomi salah arah prabowo protes gencarnya pembangunan infrastruktur
393,negatif,ora sudi ambil jokowi lagi kapok dan neg ambil berharap janji janjinya sesuai omongannya tapi realitanya buat kacau balau ekonomi negeri ini keluarga besar kami sehati pilih prabowo sandi untuk penukaran dan hilangnya kedholiman dan ketidakadilan
1676,netral,sandi ingin harga pangan terjangkau tusuk prabowosandi jkw menang total debat
1620,netral,sementara menurut prabowo bumn adalah benteng terakhir ekonomi di indonesia dan melihat benteng itu goyah terakhir pilpres
1235,netral,kembali mengenai persoalan ekonomi dan deindustrialisasi prabowo mengatakan hal tersebut merupakan kesalahan semua pihak secara khusus prabowo menyebut itu sebagai kesalahan presidenpresiden sebelum jokowi salahkan sby
1688,negatif,bapak jokowi di debat bapak bahas esport ada apa bapak mau caper sama milenial emang esport bisa jadi lapangan kerja ada di kartu prakerja berapa gajinya setau saya jadi lapangan kerja youtubers bukan esport bapak kapok pilih jokowi pilpres
308,negatif,mobile legend adalah permainan game online bapak bapak jokowi ingin merangkul para gamers moba online apakah itu penting dibahas bapak wong kita kekurangan duit aja masih bisa main moba penting itu sembako murah harga pangan murah bner disampaikan bg sandi debat tadi malam
836,netral,interest prabowo adalah pada kebajikan rakyat technologi adalah agen untuk mencapai itu jokowi hanya berikhtiar menonjolkan pengetahuannya dari makro ekonomi belum lengkap dan menisik baru saja dia ketahui untuk jokowi digitech adalah dorongan
1231,positif,kata wowo kekeliruan arah ekonomi mengakibatkan terjadinya deindustrialisasi adalah cacat semua pihaktermasuk presidenpresiden berasal jokowilah ekonomi indonesia masa bapak jokowi baikbaik aja tuh malah ngehoaks dengan membebankan presiden terdahulu salahkan sby
1783,netral,ekonomi membaik rakyat sejahtera gbk
937,netral,tidak cuma cek harga jokowi juga akan perbaiki pasar kyai maruf khmaruf unggulan kita di profm bara
873,negatif,aku mau bertanya kenapa bapak prabowo tidak bisa jawab sendiri tentang pentingnya esport bagi perekonomian indonesia
1007,positif,isu murahan salah satu contoh menunjukkan minimnya kreativitas kubu palsu fitnah dan pecahbelah terlalu mudah dibuat mentah sayangnya saya tak tahu harga partai sosmed pada berkomitmen di clean dan clear
508,negatif,sandi uno bicara soal ekonomi global berbuat contoh sample ayah murjiah kayak ibu paijem dari tegal hahahhahaha
1171,negatif,menyalahkan ekonomi ke arah salah karena presiden sebelum jokowi salahkan sby dimaksud mungkin presiden california kali ya
156,negatif,dolar pernah lama berjatuhan tong kalo tidak ngerti ekonomi jangan sok berbeka ekonomi belajar ekonomi dulu sana
612,negatif,wkwkwkk uang gaji dari ln berbuat apa sampai habis di indonesia
1240,negatif,rabu apr atas prediksi jokowi bakal hilang in syaa allah mendatangkan primer kapitulasi yaitu kemajuan ekonomi cuma berutang besar amat atas atas rp trilyun cuma bisa berjanji meskipun
937,netral,tidak cuma cek harga jokowi agak akan perbaiki pasar kyai maruf khmaruf unggulan kita atas profm abu
460,positif,hahaha takdelah maaruf amin jadi calon naib presiden dengan jokowi tu pun pemimpin majelis ulama indonesia saja pilih prabowo sebab jokowi ada masalah ekonomi waktu jadi presiden dulu
58,negatif,disitu bapak jokowi cuma membahas game online bagi pemain kemahiran bahkan ada udah ada piala presiden mobile legend dan hadiahnya sangat besar jika kita beranganangan berdamping didunia online kayak game ekonomi america juga akan bangun
1458,netral,ekonomi cacat arah prabowo salahkan presidenpresiden sebelum jokowi salahkan sby
1532,positif,klarifikasi itulah kebesaran beliau menghargai lawan debat
1280,negatif,sangat disesalkan bapak jokowi kyai maruf berdebat dengan dirut komisaris msh beranganangan mempertahankan posisinya debat menjadi tidak imbang karena lawan msh berorientasi di pengelolaan persh dan belum ekonomi sbh keadaan
788,negatif,gaji prbwo sandi cuma jt berbuat kaum duafa tapi uang tilep ratusan milyar ke kantong personal bahwasanya hadeh miris
64,positif,janji tak ambil gaji jika menang pilpres prabowo bukti kita tulus
717,positif,akur om wowo ini keseluruhan bukan kekeliruan pakde jokowi meskipun kesalahan dari pemimpinpemimpin sebelumnya dalam melakukan perekonomian negara alhamdulillah pakde ini
928,positif,mertua saya guru honorer mengabdi dari smp ke sma hampir tahun dengan gaji paling besar rb ikhlas saking suka sekali dengan profesi anak bungsu nya rela di momongkan ke tetangga semoga setlh bapak prabowo jadi presiden lbh menyantuni para guru honorer
1510,netral,sandiuno jokowi bangun bendungan ctk sawah tali air untuk tingkatkan produk beras bukan gagahan begini caranya kerja harus bertahap saya akan bangun ekonomi segera dinikmati rakyat enak aja spt balik tekapak tangan memangnya punya lampu aladin
