,sentimen,tweet
2881,netral,erizeli jely bandaro admin beda sikap beranggarlidah kaji debat capres apa maksud jokowi istilah makro makro bijak ekonomi makro makroekonomi liat
2882,negatif,debat jokowi laku salah fatal jokowi bilang harga listrik indonesia salah satu murah dunia ingat nonton acara debat rakyat wawas sedikit simpati sandi
2883,negatif,beranggarlidah jokowi laku salah fatal jokowi bilang harga elektrik indonesia salah satu murah dunia ingat nonton acara debat awam wawas sedikit simpati sandi
2884,netral,junjung tahu ekonomi makro main mobile legend deh turn bro
2885,netral,junjung tahu ekonomi makro main mobile legend deh turn bro
2886,netral,gaji tidak ambil ambil uang negara masyarakat
2887,netral,gaji tidak ambil ambil penukar negara masyarakat
2888,negatif,salah sby info nih ps bilang debat ada ekonomi indonesia bukan salah jokowi salah pimpin dahulu jadi gemar jangan salah jokowi ya sukangetweet bocahsosmed saaebunglon
2889,negatif,salah sby info nih ps bilang debat ada ekonomi indonesia bukan salah jokowi salah pimpin dahulu begini gemar jangan salah jokowi ya sukangetweet bocahsosmed saaebunglon
2890,positif,pulang lihat tampil bp prabowo sandiuno aduh senang banget ndak ambil gaji gitu masya alloh
2891,positif,balik intip tampil bp prabowo sandiuno aduh mudah banget ndak ambil gaji gitu masya alloh
2892,netral,empat kritik prabowo soal ekonomi jokowi debat lima
2893,netral,empat kritik prabowo soal ekonomi jokowi beranggarlidah lima
2894,positif,betul bu jadi salahin ibu malas ngurus anak ya bukan tidak mampu ekonomi arti salah persepsi nih anies bapak prabowo
2895,positif,benar dame begini salahin ayah malas ngurus anak ya belum tidak berdaya ekonomi arti cacat persepsi nih anies bapak prabowo
2896,positif,closing cetar bahana mau cari kerja gampang mau perintah bersih mau hargaharga bahan pokok jangkau mau harga listrik turun mau bpjs baik ayok tps tusuk prabowo sandi prabowo sandi prabowo sandiuno
2897,positif,closing cetar bahana beranganangan cari kerja ampang mau perintah bersih beranganangan hargaharga bahan pokok jangkau mau harga listrik turun mau bpjs baik ayok tps camuk prabowo sandi prabowo sandi prabowo sandiuno
2898,netral,prabowo sandi pasang militer ekonomi sesuai butuh bangsa depan
2899,netral,prabowo sandi pasang militer ekonomi sesuai butuh bangsa depan
2900,positif,info nih makin mantap pilih jokowi paslon bahas ekonomi makro global paslon jawab anak bayi tidak ngerti apa sukangetweet bocahsosmed saaebunglon salah sby
2901,positif,info nih bertambah kaku pilih jokowi paslon bahas ekonomi makro dunia paslon jawab anak bayi tidak ngerti apa sukangetweet bocahsosmed saaebunglon salah sby
2902,positif,maksud p jkw bgs kembang ekonomi digital masuk game maksud p prbwo bgs mngembngkn e sport fokus p prbowo prbaiki dulu mndasar sperti pangan seluruh rakyat trmsuk gamers nikmat game kan hnya sglntir pangan smua rakyat
2903,positif,dorongan p jkw bgs kembang ekonomi digital ke game maksud p prbwo bgs mngembngkn e sport fokus p prbowo prbaiki dulu mndasar sperti pangan seluruh awam trmsuk gamers nikmat game kan hnya sglntir pangan smua rakyat
2904,positif,capres bilang debat ada ekonomi indonesia bukan salah jokowi salah pimpin dahulu jadi gemar jangan salah bapak jokowi ya bos udah bilang bukan salah jokowi salah sby
2905,positif,capres bilang debat ada ekonomi indonesia bukan cacat jokowi salah pimpin dahulu begini gemar jangan salah bapak jokowi ya bos udah bilang belum salah jokowi cacat sby
2906,negatif,mau ngapain gaji cuma beberapa juta kalau tunjang jabat atus juta ambil yaaakan
2907,negatif,mau ngapain gaji cuma beberapa juta kalau tunjang jabat atus juta ambil yaaakan
2908,netral,prabowosandi janji tak ambil gaji pilih
2909,netral,prabowosandi janji tak ambil gaji pilih
2910,positif,clossing statement prabowosandi subhanallah tidak ambil gaji rupiah gaji beri kaum dhuafa yatim piatu subhanallah laksana pakta integritas hasil itjima ulama masya allah allahu akbar pilih
2911,positif,clossing statement prabowosandi subhanallah tidak ambil gaji rupiah gaji beri kaum dhuafa yatim piatu subhanallah laksana pakta integritas hasil itjima ulama masya allah allahu akbar pilih
2912,positif,yes pilih capres cawapres tidak ambil gaji satu rupiah april tps kuy tusuk prabowo sandi final pilpres jkw menang total debat
2913,positif,yes ambil capres cawapres tidak ambil gaji satu rupiah apr tps kuy camuk prabowo sandi final pilpres jkw menang total debat
2914,positif,iya lah tidak ambil gajiyg ambilin ajudan nyawkwkm
2915,positif,iya lah tidak ambil gajiyg ambilin ajudan nyawkwkm
2916,netral,ekonomi salah arah prabowo salah presidenpresiden jokowi salah sby
2917,netral,ekonomi salah arah prabowo cacat presidenpresiden jokowi salah sby
2918,positif,alhamdulillahsmoga laksana cita amin janji tak ambil gaji menang pilpresprabowobukti tulus sandi menang debat jkw menang total debat
2919,positif,alhamdulillahsmoga laksana cita amenamon janji tak ambil gaji larang pilpresprabowobukti tulus sandi menang debat jkw menang total debat
2920,positif,pilih prabowosandiaga janji tak ambil gaji tidak kek begini tetangga belah mantul bang
2921,positif,ambil prabowosandiaga janji tak ambil gaji tidak kek begini tetangga belah mantul bang
2922,positif,tuju bapak jokowi nomer satu satu bangsa urus presiden nomer nkri harga mati merdeka
2923,positif,tuju bapak jokowi nomer satu satu bangsa komplot presiden nomer nkri harga mati merdeka
2924,positif,tuju bang sandi memang paham betul soal ekonomi bapak prabowo paham betul masalah tahan aman pas pokok
2925,positif,tuju bang sandi memang paham betul soal ekonomi bapak prabowo paham betul masalah tahan aman pas pokok
2926,netral,bapak jokowi malam tanya soal esport benar arah mau kembang investasi ekonomi digital jawab butuh pangan
2927,netral,bapak jokowi malam bertanya soal esport benar arah mau kembang investasi ekonomi digital jawab beranganangan gizi
2928,netral,mungkin kalo bapak jokowi pilih alangkah lebih baik menajdikan paslon jadi menteri ekonomi jadi indonesia makin maju tos dulu dong aku dah cocok jadi presiden blm
2929,netral,mungkin kalo bapak jokowi pilih alangkah lebih baik menajdikan paslon jadi menteri ekonomi jadi indonesia makin maju tos dulu dong aku dah berkenaan jadi presiden blm
2930,negatif,tidak terima gaji ngeruk
2931,negatif,tidak terima gaji ngeruk
2932,negatif,hebat seorg wowo tim ekonomi selalu pikir mundur belakang p jokowi tim ekonomi pikir kedpn masa dpn generasi akn dtg tim ekonom wowo pikir bagaimana senang rakyat subsidi sifat
2933,negatif,berkuasa seorg wowo tim ekonomi selalu pikir mundur belakang p jokowi tim ekonomi pikir kedpn masa dpn generasi akn dtg tim ekonom wowo pikir bagaimana senang rakyat bantuan sifat
2934,positif,isu sdg bahas pakai jokowi jelas kalau tumbuh ekonomi tidak arti kalau timpang tidak perhati
2935,positif,isu sdg bahas pakai jokowi jelas kalau berkembang ekonomi tidak arti kalau timpang tidak lihat
2936,negatif,sumber uang jelas jumlah cuma milyar banding wowo genderuwo trilyun mana prajurit makan gaji negara ngumpulin duit segitu
2937,negatif,sumber penukar jelas jumlah cuma milyar banding wowo genderuwo trilyun mana prajurit makan gaji negara ngumpulin duit segitu
2938,netral,pajak
2939,netral,pajak
2940,negatif,insinyur hutan mau ngajari usaha besar doktor mba ekonomi makro waras sopo tgl datang tps tusuk prabowo sandi
2941,negatif,insinyur hutan mau ngajari usaha besar doktor mba ekonomi makro waras sopo tgl datang tps camuk prabowo sandi
2942,positif,blm capres cawapres mau buat janji tidak terima gaji lama jabat hd presiden blm pernah dengar cek akal sehat prabowosandi tak mau gaji berapa gaji presiden sekarang
2943,positif,blm capres cawapres mau buat janji tidak terima gaji lama jabat hd daftarpresidenamerikaserikat blm pernah dengar cek akal sehat prabowosandi tak mau gaji berapa gaji daftarpresidenamerikaserikat ada
2944,negatif,insinyur hutan benar tidak sih mau ngajari usaha besar doktor mba ekonomi makro waras sopo tgl datang tps tusuk prabowo sandi
2945,negatif,insinyur hutan benar tidak sih beranganangan ngajari usaha besar doktor mba ekonomi makro waras sopo tgl datang tps tusuk prabowo sandi
2946,negatif,pilih pimpin abdi bukan jokowi ngemis gaji pilih
2947,negatif,pilih pimpin abdi bukan jokowi ngemis gaji ambil
2948,negatif,lah naik pesawat sewa hotel terus ekonomi indonesia mana darurat
2949,negatif,lah bangun pesawat sewa hotel terus ekonomi indonesia mana darurat
2950,positif,bapak menangsayang ingin menang bapak terlalu besar shg bagai macam cara laku orang bpksehingga anak bangsa pecah saling benci luka sulit sembuhspt aremania vs bonekhargailah orang maju jadi calon cawapres
2951,positif,bapak menangsayang ingin menang bapak amat besar shg bagai macam bagaimana laku orang bpksehingga anak bangsa mungkir saling benci luka sulit sembuhspt aremania vs bonekhargailah orang maju jadi calon cawapres
2952,positif,even umur hidup tidak pernah terima ambil gaji negara tidak pernah cicip jadi presiden nkri dasar uu capres abadi tidak gaji negara
2953,positif,even umur hidup belum pernah terima ambil gaji keadaan tidak jemah cicip jadi presiden nkri dasar uu capres abadi tidak gaji keadaan
2954,netral,cek fakta prabowo sebut banyak aset wni luar negeri data ditjen pajak
2955,netral,audit fakta prabowo sebut banyak aktiva wni jangan negeri data ditjen bergadai
2956,negatif,tanya esport jawab tani ekonomi benar prabowo kuliah universitas mana sih tanya ama jawab tidak nyambung amatklenger apa keblinger
2957,negatif,bertanya esport jawab tani ekonomi benar prabowo kuliah universitas mana sih tanya ama jawab tidak nyambung amatklenger apa keblinger
2958,netral,tendang pinalti prabowo pokok fokus pangangizi murahharga jangkau tani produk unggul negara bahas millenialegp e support jk hny sok esupport hrus afiliasi produk unggul bukan cetakcetek gadget kpuid bappenas republik indonesia
2959,netral,tendang pinalti prabowo pokok fokus pangangizi murahharga jangkau tani produk unggul negara bahas millenialegp e support jk hny sok esupport hrus afiliasi barang unggul belum cetakcetek gadget kpuid bappenas republik indonesia
2960,netral,kalau prinsip turun harga naik dapat ekonomi equilibrium imbang tidak mudah pakai logika pikir damai selalu
2961,netral,kalau prinsip berjatuhan harga naik ada ekonomi equilibrium imbang tidak mudah pakai logika pikir aman selalu
2962,netral,kalau ekonomi tidak tumbuh gagal buat ekonomi lebih baik perata ekonomi impact nya tumbuh ekonomi kalau perata ekonomi tidak berimpact tumbuh ekonomi ya gagal nama
2963,netral,kalau ekonomi tidak tumbuh ambrol buat ekonomi lebih baik perata ekonomi impact nya tumbuh ekonomi kalau perata ekonomi tidak berimpact tumbuh ekonomi bahwasanya gagal nama
2964,negatif,emang aku pikirin aku cuma mikir jadi presiden soal kerja sih tidak masalah rakyat ind sih diem mbok sby ajah tidur mulu tahun lha apa jokowi kerja keras malah tidak harga mending bobo deh makanya wowo tidak usah pilih tau
2965,negatif,emang aku pikirin aku cuma mikir begini presiden soal kerja sih tidak masalah rakyat ind sih diem mbok sby ajah molor mulu tahun lha apa jokowi kerja keras malah belum harga alim bobo deh makanya wowo belum usah ambil tau
2966,netral,seperti ml pubg dota lebih maju ekonomi sekaligus tingkat sejahtera rakyat ya bapak jokowi
2967,netral,seperti ml pubg dota lebih maju ekonomi sekaligus tingkat sejahtera awam bahwasanya bapak jokowi
2968,netral,lah nalar mana bahas ekonomi makro malah ngomongin mikro ibu ngeluh harga naik ra nyambung geblek ibarat motong rumput mesti pakai cengkrong malah pakai gunting kuku
2969,netral,lah nalar mana bahas ekonomi makro bahkan ngomongin mikro ibu ngeluh harga naik ra nyambung geblek ibarat motong halaman mesti pakai cengkrong malah pakai gunting kuku
2970,netral,prabowo strategi ekonomi indonesia lama salah arah
2971,netral,prabowo strategi ekonomi indonesia lama salah arah
2972,negatif,buat ekonomi maju bangun industri game bukan bangun esport ampun dah bapak jokowi buka lapang kerja banyak jadi atlet bulutangkis buat pabrik alat olahraga
2973,negatif,buat ekonomi kedepan bangun industri game bukan bangun esport ampun dah bapak jokowi buka lapang kerja banyak jadi atlet bulutangkis buat pabrik alat olahraga
2974,negatif,tanya emang lebih sok milenial sayang goblok harus ban jelasin bukti kalau game ol tidak pengaruh ekonomi indonesia umum
2975,negatif,tanya emang lebih sok milenial sayang ahmak harus balung jelasin bukti kalau game ol tidak kuasa ekonomi indonesia umum
2976,negatif,gaji tidak ambil kaya lah napa kemarin minta sumbang dana kampanye
2977,negatif,gaji tidak ambil kaya lah napa kemarin minta janggal dana kampanye
2978,positif,terimakasih bapak prabowo subianto bang sandiaga uno salahuddin unogaji bapak tidak ambil penting masyarakat indonesia terimakasih terimakasih rakyat indonesia nanti bapak presiden indonesia adil makmur sabang merauke
2979,positif,terimakasih bapak prabowo subianto bang sandiaga uno salahuddin unogaji bapak tidak ambil penting awam indonesia terimakasih terimakasih rakyat indonesia nanti bapak presiden indonesia adil makmur sabang merauke
2980,positif,aku jujur sembako mahal perlu kartu minta kartu tingkat sesuai hukum supply demand harga kartu naik perlu cipta kartu baru
2981,positif,aku jujur sembako mahal perlu kartu minta kartu tingkat sesuai hukum supply demand harga kartu bangun perlu cipta kartu baru
2982,netral,kalau kasus anak ibukota tidak sarap probabilitas kelg nya tidak tradisi sarap kelg kurang mampu jadi tggjwb gub dki soal ekonomi bangsa lain
2983,netral,kalau kasus anak ibukota tidak sarap probabilitas kelg nya belum tradisi sarap kelg kurang mampu jadi tggjwb gub dki bertanya ekonomi bangsa alternatif
2984,positif,lah jawab dong kan tanya tuh atas data coba jelas pakai analisis ilmu ekonomi gitu maaf ya debat jokowi mah selalu data bedain makan palsu sma based on data jangan kamu data palsu palsu data haha tarik
2985,positif,lah jawab dong kan tanya tuh atas data coba jelas memakai analisis ilmu ekonomi gitu maaf ya beranggarlidah jokowi mah jemah data bedain makan palsu sma based on data jangan kamu data palsu imitatif data haha tarik
2986,positif,bu regina kudhu pilih jokowi nih uda dibantuin jelasin soal makroekonomi
2987,positif,bu regina kudhu ambil jokowi nih uda dibantuin jelasin bertanya makroekonomi
2988,netral,ardy merespon nyata lontar capres debat soal kondisi ekonomi indonesia nila slah bowo aku tidak salah jokowiini rupa salah semua pihak masuk salah presiden jokowi salah sby
2989,netral,ardy merespon nyata lontar capres debat soal kondisi ekonomi indonesia nila slah bowo aku tidak salah jokowiini rupa salah keseluruhan pihak masuk salah presiden jokowi salah sby
2990,positif,doyan bang sandi bodoh orang tidak usah minta simpati bukti kerja nyata makanya bapak jokowi favorit tidak arti tidak ambil gaji potensi bocor tangan
2991,positif,doyan bang sandi bodoh bendahidup tidak usah minta simpati bukti bekerja nyata makanya bapak jokowi favorit belum arti tidak ambil gaji potensi bocor tangan
2992,negatif,gaji pres cukup unt beli tusuk gigi buat prabowo
2993,negatif,gaji pres cukup unt beli tusuk gigi buat prabowo
2994,negatif,apa prabowo autokritik bapak lama jadi tri ekonomi kira cuma sby jadi presiden
2995,negatif,apa prabowo autokritik bapak lama begini tri ekonomi kira cuma sby begini presiden
