,sentimen,tweet
3076,positif,walaupun bapak prabowo bicara tidak sesuai konteks mereka hanya melihat sosok prabowonya tidak mencerna apa dibicarakan padahal debat itu ada tema ketika bahas esport karena temanya perkembangan ekonomi digital kalo mau debat tanpa tema di warkop aja bareng mang kohar
3077,positif,bagaimana bapak prabowo berbeka tidak sesuai konteks menjadwalkan hanya melihat sosok prabowonya belum menampung apa dibicarakan benarbenar beranggarlidah itu ada objek ketika bahas esport karena temanya perkembangan ekonomi digital kalo beranganangan debat tanpa objek atas warkop aja bareng mang kohar
3078,positif,subahanallah bgitu cintanya negeri ini sampai dia tidak akan trima gaji dan gajihnya mo diberikan kaum duafa dan fakir miskin allahu akbar allahu akbar allahu akbar
3079,positif,subahanallah bgitu cintanya negeri ini kedatangan dia belum akan trima gaji dan gajihnya mo diberikan kaum duafa dan bulus miskin allahu akbar allahu akbar allahu akbar
3080,negatif,apa karena prabowo ngomong gitu terus pert ekonomi mandek di atau karena prabowo juga impor terjadi saat panen raya
3081,negatif,apa karena prabowo ngomong gitu terus pert ekonomi mandek atas atau karena prabowo agak impor terjadi detik panen keramaian
3082,positif,program mantap amburadul pemungutan pajak event pemerintah juga harus dibenahi pemunguran pph pasal pph final pph
3083,positif,program kaku amburadul pemungutan pajak event pemerintah juga harus dibenahi pemunguran pph pasal pph final pph
3084,netral,prabowo bicara kebangsaan dengan menekankan cinta tanah air cinta bangsa dan cinta negara sandi fokus ekonomi bermuara kepada cinta tanah air cinta bangsa dan cinta negara bisa di artikan new dwi tunggal
3085,netral,prabowo berbeka kebangsaan dengan menekankan cinta bumi air cinta bangsa dan cinta negara sandi fokus ekonomi bermuara kepada cinta bumi air cinta bangsa dan cinta negara berupaya di artikan new dwi seorangdiri
3086,negatif,ya saya percaya gajinya tidak bakal diambil tapi keluarganya dapet proyekan semwa kek jaman bapak hartov
3087,negatif,bahwasanya maine percaya gajinya belum bakal diambil meskipun keluarganya dapet proyekan semwa bolu jaman bapak hartov
3088,negatif,sandi ngerti banget ekonomi mikromakro prabowo juga si jae bacaannya sinchan ipk di bawah mana ngerti
3089,negatif,sandi ngerti banget ekonomi mikromakro prabowo juga si jae bacaannya sinchan ipk atas bawah mana ngerti
3090,positif,alhamdulillah sukses mudahan ekonomi syariah semakin maju kedepannya
3091,positif,alhamdulillah berhasil mudahan ekonomi syariah bertambah kedepan kedepannya
3092,negatif,dibutuhkan seorang pemimpin itu bukan pencitraan gaji dihibahkan tapi kemampuan untuk menhelola negara hal itu tidak ada dalam diri prabowo sandi
3093,negatif,dibutuhkan seorang ketua itu belum pencitraan gaji dihibahkan tapi isian untuk menhelola negara barang itu belum ada dalam diri prabowo sandi
3094,netral,bodo amat dengan masa depan generasi milineal toh kalau jadi lagi cuma smpe tahun kedepan penting industri game bisa berputar dan perekonomian meningkat rt
3095,netral,bodo amat dengan masa depan generasi milineal toh kalau jadi lagi cuma smpe golongan kedepan penting industri game bisa beredar dan perekonomian bangkit rt
3096,netral,iya paham kancah internasional siapa lihat satu arah cuma menekankan fokusnya prabowo tuh bukan di esport beliau mempersilakan itu tapi menegaskan hal vital pangan masalah petani dan nelayan harus jadi fokus karena salah satu dasar kemajuan ekonomi
3097,netral,iya paham kancah internasional identitas intip satu arah cuma menekankan fokusnya prabowo tuh belum atas esport beliau meminta itu tapi menegaskan barang organ gizi masalah pekebun dan nelayan harus begini berfokus karena salah pertama dasar kemajuan ekonomi
3098,positif,bapak prabowosandi udah tajir melintir gaji pres dan wapres receh buat beliau beda ama jae dan gerombolan nya gaji di ambil impor di tambah fee impor di gasak juga tentunya niat mengabdi tulus untuk bangsa ini buat prabowosandi tak terbendung
3099,positif,bapak prabowosandi udah tajir melintir gaji pres dan wapres receh buat beliau beda ama jae dan gerombolan nya gaji atas ambil impor atas bangkit fee impor di gasak juga tentunya niat meladeni cupar untuk bangsa ini buat prabowosandi tak terbendung
3100,positif,setuju karena juga sudah diakui bapak prabowo kalau rel ekonomi kita sudah benar dibawah pemerintahan bapak jokowi
3101,positif,berpadanan karena agak sudah diakui bapak prabowo kalau rel ekonomi america sudah benar dibawah pemerintahan bapak jokowi
3102,negatif,rakyat sedang sulit ekonominya lalu kamu dengan dongoknya bertanya soal mobile legend mk prabowo perlu mengembalikannnya pada konteks ke warasan pertanyaa lu salah njing
3103,negatif,rakyat sedang sulit ekonominya balik kamu dengan dongoknya bertanya soal mobile legend mk prabowo harus mengembalikannnya atas konteks ke warasan pertanyaa lu cacat njing
3104,netral,jokowi mengatakan dalam tahun terakhir ini pemerintah telah bekerja keras mendukung ekonomi digital ada tiga hal pokok untuk mendukung ekonomi digital tersebut bekerja satu maju
3105,netral,jokowi memisalkan dalam golongan kebelakang ini pemerintah pernah bekerja keras mendukung ekonomi digital ada tiga barang pokok untuk mendukung ekonomi digital tersebut bekerja pertama maju
3106,negatif,astgfrlhalzm sombongg banget jokowi bru juga jadi pemimpn gtu gimna dia bisa jilat jidata sendir ihormari tuuuh orng tuahargai tuhanda itu bukn sp di banding beliaumuuak gwa liata
3107,negatif,astgfrlhalzm sombongg banget jokowi bru juga jadi pemimpn gtu gimna dia bisa jilat jidata sendir ihormari tuuuh orng tuahargai tuhanda itu bukn sp atas banding beliaumuuak gwa liata
3108,positif,walaupun usaha saya naik turun saya tidak memikirkan ekonomi melemah bagi saya tetap jokowi my president
3109,positif,walaupun eksploit maine naik berjatuhan maine belum bersangka ekonomi melemah bagi saya dulu jokowi my president
3110,negatif,baca lagi mas temanya pengaruh game bagi ekonomi bukan disambungin ke pertanian beda tema itu bosque
3111,negatif,baca lagi mas temanya kuasa game bagi ekonomi bukan disambungin ke pertanian beda objek itu bosque
3112,negatif,pertumbuhan ekonomi harus berkualitas tidak sekedar angka aja bapak presidenku
3113,negatif,kemajuan ekonomi harus berkualitas tidak sekedar angka aja bapak presidenku
3114,positif,yakin percaya kalo bapak prabowo akan bisa memajukan ekonomi rakyat indonesiapengalaman beliau dalam hal ini tak perlu diragukan lagi
3115,positif,benarbenar percaya kalo bapak prabowo akan berupaya memajukan ekonomi rakyat indonesiapengalaman beliau dalam barang ini belum perlu diragukan lagi
3116,netral,debat presiden terakhir saat closing statement bapak prabowo bapak sandiaga uno beliau mengatakan jika saya dan pakai prabowo terpilih saya dn pakai prabowo tidak akan mengambil gaji sepeserpun dari gaji saya terima masya allah pemimpin tidak mementingkan kpntingan pribadi
3117,netral,beranggarlidah daftarpresidenamerikaserikat terakhir detik closing statement bapak prabowo bapak sandiaga uno beliau memisalkan jika saya dan pakai prabowo terpilih maine dn pakai prabowo belum akan beroleh gaji sepeserpun dari gaji maine berlaku masya allah ketua belum memberatkan kpntingan pribadi
3118,negatif,bayar dulu pajak pribadiatas harta yangbterbongkar di panama papers sok naikan tax ratiotarif ada aja tidak bayar sok mau naikan orang lain bayar diri sendiri ada di panama paperspreeetttt
3119,negatif,bayar dulu pajak pribadiatas ciri yangbterbongkar di panama papers sok naikan tax ratiotarif ada aja tidak bayar sok beranganangan naikan orang lain bayar diri sendiri ada atas panama paperspreeetttt
3120,negatif,jokowi berpikir visi kedepan smentara lawan memiliki pemikiran mundur tahun kblkangtdk mau impor tidak prioritas ekonomi digitl
3121,negatif,jokowi beranggapan memandang kedepan smentara lawan memiliki pemikiran kemerosotan golongan kblkangtdk mau impor belum prioritas ekonomi digitl
3122,positif,ya memang infrastructure itu bisa dsbt tiang sebuah ekonomi tapi percuma ibarat didalam sebuah wadah tapi wadah trsbt bocor karna sumber daya manusia kurang memadai maka kami prabowo sandi percaya bahwa harga telor gulung lebih murah ckckck
3123,positif,bahwasanya memang infrastructure itu bisa dsbt tiang sebuah ekonomi meskipun percuma ibarat didalam sebuah bekas meskipun wadah trsbt bocor karna sumber daya manusia kurang banyak maka kami prabowo sandi percaya bahwa harga telor gelendong lebih murah ckckck
3124,negatif,sok tidak mau ambil gaji pantaslah buruhnya tidak juga digaji
3125,negatif,sok tidak mau ambil gaji pantaslah buruhnya belum agak digaji
3126,negatif,mabuk lu ya ditanya apa jawab apa tidak menghargai hasil kerja presiden sebelumnya bisanya menyalahkan orang lain apa prestasinya sih
3127,negatif,mabuk lu ya ditanya apa jawab apa belum menghargai hasil kerja daftarpresidenamerikaserikat sebelumnya bisanya menyalahkan bendahidup alternatif apa prestasinya sih
3128,positif,cakep orang sebelah malah cari gaji
3129,positif,cakep orang sebelah malah cari gaji
3130,negatif,gaji ngak di ambil fee proyek jalan bapak
3131,negatif,gaji ngak di ambil fee membersil arus bapak
3132,netral,pakde ngepush gaji tinggi prabowo ngepush harga rendah mau mana
3133,netral,pakde ngepush gaji tinggi prabowo ngepush harga rendah mau mana
3134,positif,disampaikan bapak prabowo itu persis seperti aku sampaikan kemarin memang perlu langkah fundamental untuk memperbaiki sistem ekonomi kapitalis sudah sangat merusak dilakukan presiden sebelumnya cc banghilmi
3135,positif,disampaikan bapak prabowo itu persis seperti maine sampaikan kemarin cuma perlu langkah fundamental untuk memperbaiki acang ekonomi kapitalis sudah sangat merusak dilakukan presiden sebelumnya cc banghilmi
3136,positif,prabowo dan sandi komit gajinya tidak akan diambil serupiahpun mantap allahu akbar
3137,positif,prabowo dan sandi komit gajinya belum akan diambil serupiahpun mantap allahu akbar
3138,netral,soal ekonomi salah arah saat ini ekonomi republik indonesia hanya menguntungkan kapitalis
3139,netral,bertanya ekonomi cacat arah detik ini ekonomi bangsa indonesia hanya berfaedah kapitalis
3140,positif,pasangan tidak kompak bapak jokowi terlalu banyak menonjolkan pencitraan dan sikap itu menunjukan kelemahannya bapak kma semoga anda sabar tabah tapi jglh harga diri anda dan wibawa islam walau terlihat hanya sebagai pelengkap
3141,positif,beberapa belum kompak bapak jokowi terlalu banyak membesarkan pencitraan dan pendirian itu menunjukan kelemahannya bapak kma amat anda sabar tabah tapi jglh harga diri anda dan wibawa islam walau terlihat hanya sebagai pelengkap
3142,netral,disayangkan oleh prabowo adalah presiden setelah bapak harto tidak memperbaiki fundamental ekonomi ini sampai ke bapak jokowi
3143,netral,disayangkan dengan prabowo adalah daftarpresidenamerikaserikat setelah bapak harto belum membarui fundamental ekonomi ini sampai ke bapak jokowi
3144,positif,bapak prabowo dan bapak sandi lebih mengerti dan memahami masalah ekonomi di negeri ini dan tau solusinya makin mantao aja untuk prabowo sandi
3145,positif,bapak prabowo dan bapak sandi lebih mengerti dan mafhum masalah ekonomi atas beradab ini dan tau solusinya makin mantao aja untuk prabowo sandi
3146,negatif,mas industri e sports itu sudah billion dollars sekarang dampaknya besar buat ekonomi kamu keluar dong dari goa tidak junjungan tidak pendukung katrok semua
3147,negatif,emas industri e sports itu pernah billion dollars ada dampaknya besar berbuat ekonomi kamu jalankeluar dong dari goa belum junjungan tidak anjuran katrok keseluruhan
3148,positif,perasaan dari jaman londo petani itu ya mandiri dech cuma saat ini aku rasakan parit sawahku dirapiin irigasinya dan lumayan ada bantuan benih padi terus kalau traktor kok sampai jt kok mahal poll bisa belipun ya sayang kalau harga jtan aja udah bisa buat kerja
3149,positif,cita dari jaman londo pekebun itu ya mandiri dech cuma saat ini aku rasakan kanal sawahku dirapiin irigasinya dan lumayan ada bantuan benih padi terus kalau traktor kok kedatangan jt bulutangkis mahal poll bisa belipun ya hampir kalau harga jtan aja udah berupaya berbuat kerja
3150,positif,benar sekali republik indonesia bapak prabowo berani mengkritik presiden sebelumnya katanya salah kelola perekonomianbkn salah bapak jokowijd lanjutkan periode
3151,positif,benar benar republik indonesia bapak prabowo berani melejang presiden sebelumnya katanya cacat arah perekonomianbkn salah bapak jokowijd lanjutkan periode
3152,positif,berarti perekonomian masyarakat kecil jadi lebih bagus dl jajan di warung kecil sekarang jajan di restoran atau mall rame skr jaman udah modern jajan di warung kecil rb di mall pakai gopay rb nikmatnya lebih baik salah presiden atau salah pelaku usaha
3153,positif,berarti perekonomian masyarakat kecil jadi lebih bagus dl jajan atas bilik kecil ada jajan di restoran atau mall rame skr jaman udah baru jajan di bilik kecil rb di mall pakai gopay rb nikmatnya lebih baik salah presiden atau cacat aktor usaha
3154,positif,menurut saya ini sindiran bapak prabowo kepada presiden saat ini fakta menunjukan di era bapak sby pertumbuhan ekonomi baik gdp naik apbn naik dan hukum adil sudah yakin presiden saat ini tidak pernah mau disalahkan jika mungkin menyalahkan penjajah kenapa belanda bukan inggris
3155,positif,akur saya ini sindiran bapak prabowo kepada presiden saat ini fakta menunjukan atas era bapak sby pertumbuhan ekonomi baik gdp bangun apbn bangun dan hukum adil pernah benarbenar daftarpresidenamerikaserikat detik ini tidak pernah mau disalahkan jika barangkali menyalahkan penjajah kenapa belanda bukan inggris
3156,positif,secara ke ilmuan sudah keliatan bapak jkw lebih menguasai ilmu ekonomi daripada bapak ps akui saja tidak usah malu bapak ps aja mengakui carut marut ekonomi kita karena presiden sebelum bapak jkw menang total debat menang total debat
3157,positif,secara di ilmuan sudah keliatan bapak jkw lebih larang ilmu ekonomi daripada bapak ps akui saja tidak usah malu bapak ps aja memaklumi carut marut ekonomi kita karena daftarpresidenamerikaserikat berasal bapak jkw larang genap debat larang total debat
3158,positif,coba deh pahami lagi pertanyaannya ditanya bapak jokowi bukan kesejahteraannya developer melainkan cr bagaimana mengembangkan esport itu sendiri agar dapat menjadi ekonomi digital dapat menyejahterakan bangsa ini pertanyaan lbh cocok ke infrastruktur for kemajuan game industry
3159,positif,coba deh pahami lagi pertanyaannya ditanya bapak jokowi belum kesejahteraannya developer baru cr bagaimana mengembangkan esport itu sendiri agar ada menjadi ekonomi digital dapat menyejahterakan bangsa ini pertanyaan lbh cocok di asas for kemajuan game industry
3160,positif,siapapun presidennya nanti menurutku jokowi tetap berjasa sama indonesia tahun ini jokowi tidak tidur ko kalian cukup hargai beliau walaupun kalian tidak mendukung beliau untuk jadi pemimpin
3161,positif,siapapun presidennya nanti menurutku jokowi tetap berjasa kayak indonesia golongan ini jokowi tidak tidur ko kalian cukup hargai beliau walaupun kalian belum mendukung beliau untuk begini ketua
3162,negatif,mendingan prabowo gaji nya tidak di ambildan di sumbanginlah si jokowi kampanye aja nebeng pasilitas duit rakyat wkwkwkw mobil dinas dipake tempat kaos sampai penuh meluber tuh kaoskasian mobilnya duuh
3163,negatif,mendingan prabowo gaji nya tidak atas ambildan di sumbanginlah si jokowi kampanye aja nebeng pasilitas duit awam wkwkwkw mobil agen dipake dimana kaos kedatangan penuh meluber tuh kaoskasian mobilnya duuh
