,sentimen,tweet
3393,positif,jangan kan gajijiwa bakul pun diserahkan untuk rakyat indonesiaaingat kalimat gusdur bendahidup paling ikhlas buat indonesia yaa prabowo
3394,netral,capres nomor urut prabowo digitaldigital itu bagus tapi masyarakat kita butuh swasembada pangan dalam harga terjangkau rakyat kita sedang susah itu akan saya fokus
3395,netral,capres nomor mengurut prabowo digitaldigital itu berguna meskipun masyarakat america butuh swasembada gizi dalam harga terjangkau rakyat america sedang menderita itu akan saya fokus
3396,positif,penting harga bahan pokok murah terjangkau usaha lancar hidup tenang tahun saya pilih prabowo sekarang pilih prabowo sandi juga
3397,positif,menonjol harga bahan flora murah terjangkau usaha lancar hidup anteng tahun maine pilih prabowo sekarang ambil prabowo sandi juga
3398,positif,allahu akbar masya allah ya rahman ya rahiim bapak prabowo bang sandiuno akan memberikan gajinya kepada rakyat indonesia apabila mereka terpilih menjadi presiden wakil presiden indonesia kalian masih tidak pilih kebangetan
3399,positif,allahu akbar masya allah bahwasanya rahman bahwasanya rahiim bapak prabowo bang sandiuno akan memberikan gajinya kepada rakyat indonesia apabila mereka terpilih menjadi daftarpresidenamerikaserikat wakil daftarpresidenamerikaserikat indonesia kalian baru belum ambil kebangetan
3400,negatif,awali dari kecil baru besar mikro adalah potret bagi makro agar kebijakan ekonomi makro dilakukan menyeluruh bukan parsial aku tidak pernah pilih jokowi tapi
3401,negatif,awali dari kecil baru besar mikro adalah bayangbayang bagi makro agar kebijakan ekonomi makro dilakukan menyeluruh bukan parsial maine belum pernah pilih jokowi tapi
3402,netral,paslon bapak jokowi abah khmaruf amin melalui progam dewi desa wisata dedi desa digital mekaar membina ekonomi keluarga sejahtera adalah contoh strategi pemberdayaan ekonomi bagi masyarakat pedesaan
3403,netral,paslon bapak jokowi abah khmaruf amenamon melalui progam dewi desa kepariwisataan dedi desa digital mekaar kelebihan ekonomi dalamnegeri sejahtera adalah contoh strategi pemberdayaan ekonomi bagi awam desa
3404,positif,alhamdulillahpenutup terkeren dari prabowo sandiuno tidak akan mengambil gaji menymbangkan gajinya untuk negara kesejahteraan rakyat ya allahkami mohon kabulkan doa kami agar indonesia dipimpin oleh prabowo sandiamin ya robbal alamin you turn broo
3405,positif,alhamdulillahpenutup terkeren dari prabowo sandiuno tidak akan mengambil gaji menymbangkan gajinya untuk keadaan kebajikan awam bahwasanya allahkami bermohon kabulkan berdoa kami agar indonesia dipimpin oleh prabowo sandiamin ya robbal alamin you turn broo
3406,netral,bapak sandi pgn lap kerja bertambah tusuk prabowo sandi pgn ekonomi maju tusuk prabowi sandi pgn tagihan listrik turun tusuk prabowo sandi tambahan pgn buat mantan sakit tusuk boneka santet
3407,netral,bapak sandi pgn lap kerja bangun camuk prabowo sandi pgn ekonomi maju tusuk prabowi sandi pgn tagihan listrik berjatuhan camuk prabowo sandi tambahan pgn berbuat mantan membobolkan tusuk anakanak santet
3408,negatif,sandi tps itu singkatan tusuk prabowo sandi mau dapet kerja tusuk prabowo sandi mau harga turun tusuk prabowo sandi dll kalo mau nya doi tidak cuek lagi tusuk prabowo sandi juga
3409,negatif,sandi tps itu pemendekan camuk prabowo sandi mau dapet kerja camuk prabowo sandi mau harga turun tusuk prabowo sandi dll kalo beranganangan nya doi belum cuek lagi camuk prabowo sandi agak
3410,negatif,prabowosandi tak akan ambil gaji jika terpilih mjd presiden wakil presiden mereka akan alokasikan gaji untuk kaum dhuafa yatim piatu untuk kepentingan indonesia denger statement ini tadi jadi pen ketawa
3411,negatif,prabowosandi belum akan ambil gaji jika terpilih mjd presiden wakil daftarpresidenamerikaserikat menjadwalkan akan alokasikan gaji untuk kaum dhuafa yatim piatu untuk faedah indonesia denger statement ini saja begini kalam bergembira
3412,negatif,bapak prabowo bapak sandiuno tidak akan ambil gaji lah si jae disuruh cuti aja ogah pakai fasilitas negara lagi
3413,negatif,bapak prabowo bapak sandiuno tidak akan ambil gaji lah si jae disuruh cuti aja enggan pakai fasilitas keadaan lagi
3414,positif,closing bapak prabowo bang sandiuno sangat mantul masya allah beliau berdua berkomitmen jika menang tidak akan mengambil gaji sepeserpun semua akan beliau serahkan untuk kaum dhuafa allahu akbar allahu akbar
3415,positif,closing bapak prabowo bang sandiuno sangat mantul masya allah beliau benarbenar berkomitmen jika menang tidak akan mengambil gaji sepeserpun keseluruhan akan beliau serahkan untuk kaum dhuafa allahu akbar allahu akbar
3416,negatif,katanya tadi tidak akan menerima gaji jika diamanahkan menjabat kenapa tidak singkron dengan hal dilakukan diwaktu kompanye malah menerima uang dari emakemak kata bapak prabowo sandiuno tidak memiliki kecukupan ekonomi finansial akan kah termasuk
3417,negatif,katanya tadi belum akan menerima gaji jika diamanahkan mafhum kenapa tidak singkron dengan hal dilakukan diwaktu kompanye bahkan menerima uang dari emakemak bercakap bapak prabowo sandiuno tidak ada kecukupan ekonomi finansial akan kah meliputi
3418,positif,poin utama debat terakhir pentinggajih presiden wakil presiden prabowo sandi jika terpilih akan disumbangkan pada masyarakat miskin
3419,positif,poin utama debat kebelakang pentinggajih presiden wakil presiden prabowo sandi jika terpilih akan disumbangkan pada masyarakat miskin
3420,netral,ekonomi ngr di mulai dari geliat kehidupan ekonomi rakyatnya
3421,netral,ekonomi ngr atas mulai dari geliat hidup ekonomi rakyatnya
3422,negatif,nonton debat saya melihat inkonsistensi pandangan antaa prabowo sandiaga uno tidak mampu menguasai perekonomian dengan baik makin mantap pilih
3423,negatif,nonton debat saya melihat inkonsistensi anggapan antaa prabowo sandiaga uno belum mampu menguasai perekonomian dengan baik bertambah kaku pilih
3424,netral,ya kalau impor besarbesaran kan memukul pelaku ekonomi mikro juga secara langsungnggak langsung saling terkait antara ekonomi makro mikro
3425,netral,bahwasanya kalau impor besarbesaran kan memukul pelaku ekonomi mikro juga secara langsungnggak langsung saling terkait antara ekonomi makro mikro
3426,positif,makasih mas sudah mengingatkan bapak prabowo cuma ngomong naikin pajak tidak jelas tax ratio tax rate
3427,positif,makasih mas pernah belajar bapak prabowo cuma ngomong naikin bergadai tidak jelas tax ratio tax rate
3428,negatif,bapak prabowo sama bapak sandiaga jangan cuma gaji aja tunjangan jabatan juga dong dimana kalo pemerintahan sama sipil tunjangan jabatann jauh lebih gede
3429,negatif,bapak prabowo kayak bapak sandiaga jangan cuma gaji aja tunjangan benteng agak dong dimana kalo pemerintahan kayak awam bantuan jabatann jauh lebih besar
3430,netral,pajak itu bisa bocor karena dari manusia untuk negara zakat itu kalo mau buat bocor pasti mikir soalnya resiko diumumkan di masjid mushala
3431,netral,pajak itu berupaya bocor karena dari manusia untuk negara zakat itu kalo mau berbuat bocor pasti mikir soalnya resiko diumumkan di masjid mushala
3432,negatif,wkwkwkwkwkwkurang sadar alias siuman lama karena harga mahal mungkin hny dalam mimpinya realnya baru akan berakhir masa jabatannya dia baru nyadar baru bangun dari tidur lamanya
3433,negatif,wkwkwkwkwkwkurang sadar alias siuman jauh karena harga mahal barangkali hny dalam mimpinya realnya baru akan berakhir masa jabatannya dia baru nyadar baru bangun dari tidur lamanya
3434,netral,gaji sandi prabowo akan disumbangkan untuk kaum duafa
3435,netral,gaji sandi prabowo akan disumbangkan untuk kaum duafa
3436,netral,prabowosandi sepakat tidak akan mengambil gaji jika terpilih nanti berjanji akan menghormati ulama mematuhi fakta integritas bersama ijtima ulama
3437,netral,prabowosandi sehati tidak akan mengambil gaji jika terpilih kelak berjanji akan memperlakukan alim mematuhi fakta integritas bersama ijtima ulama
3438,positif,ekonomi syariah pariwisata halal lebih nyata dengan pakde jokowi sebagai presiden
3439,positif,ekonomi syariah pariwisata halal lebih nyata dengan pakde jokowi kayak daftarpresidenamerikaserikat
3440,positif,tidak akan ambil gaji catet itu wahai saudaraku jika untuk harta bapak prabowo sandiuno sudah cukup tapi demi kepentingan rakyat keberlanjutan negara tercinta ini
3441,positif,belum akan ambil gaji catet itu wahai saudaraku jika untuk ciri bapak prabowo sandiuno sudah cukup tapi berendeng faedah awam keberlanjutan negara tercinta ini
3442,positif,bagimu dijawa tidak ada beda atau mgkin parah tapi bagi ditimur sana mgkin beda aku aja ngerasain jogja cuma jam harga masih stabil bbm tersedia terus tidak pernah ada kelangkaan yaaa ini pembangunan paling masuk akal dri pda sebelum sebelumnya
3443,positif,bagimu dijawa belum ada beda atau mgkin parah tapi bagi ditimur sana mgkin beda maine aja ngerasain jogja cuma jam harga masih stabil bbm ada terus belum jemah ada kekurangan yaaa ini pembangunan paling ke akal dri pda berasal sebelumnya
3444,netral,arsul menyebut jokowi akan menyampaikan kejutan saat pemaparan mengenai isu ekonomi namun sekjen ppp itu tidak memberikan detailnya ia mengatakan kejutan itu akan keluar tergantung dari pertanyaan saat debat berlangsung
3445,netral,arsul menyebut jokowi akan memberi kejut saat gambaran kebentok isu ekonomi dulu sekjen ppp itu belum memberikan detailnya dia mengatakan kejutan itu akan keluar bergantung dari penyelidikan detik debat berlangsung
3446,positif,prabowosandi tidak akan ngambil gaji keren kan hal
3447,positif,prabowosandi tidak akan ngambil gaji keren kan barang
3448,netral,mau pemimpin hebat datang tpstusuk prabowo sandi mau rakyat makmur tpstusuk prabowo sandi mau hargaharga terjangkau tpstusuk prabowo sandi mau lapangan kerja tersedia tpstusuk prabowo sandi mau negara di perhitungkan dunia tpstusuk prabowo sandi
3449,netral,mau pemimpin hebat datang tpstusuk prabowo sandi beranganangan rakyat ampul tpstusuk prabowo sandi mau hargaharga terjangkau tpstusuk prabowo sandi mau lapangan kerja tersedia tpstusuk prabowo sandi beranganangan negara atas perhitungkan dunia tpstusuk prabowo sandi
3450,negatif,pembangunan ekonomi tanpa pemerataan waduuuh timpang dong nanti kalo bapak jokowi sama khmaruf amin mah udah mikirin sampe kesini tidak tahu kalo lain
3451,negatif,kelembagaan ekonomi kosong pemerataan waduuuh timpang dong kelak kalo bapak jokowi kayak khmaruf amin mah udah mikirin sampe kesini belum tahu kalo alternatif
3452,netral,kita berdua tidak akan mengambil gaji kami kita wakafkan kepada masyarakat membutuhkan allah prabowo sandi menang
3453,netral,kita benarbenar tidak akan mengambil gaji kami kita wakafkan kepada masyarakat berhasil allah prabowo sandi larang
3454,netral,berkomit tidak mengambil gaji tv one news prabowo sandiuno
3455,netral,berkomit tidak beroleh gaji tv one news prabowo sandiuno
3456,positif,woow gaji prabowo sandi tidak akan diambil akan disumbangkan jika terpilih masya allah prabowo sandiuno gerindra
3457,positif,woow gaji prabowo sandi belum akan diambil akan disumbangkan jika terpilih masya allah prabowo sandiuno gerindra
3458,negatif,bangga dengan mental gembelnya tidak ada kebanggaan harga diri ngeri jika budaya ini disebarkan
3459,negatif,bangga dengan mental gembelnya belum ada kebanggaan harga diri ngeri jika budaya ini disebarkan
3460,netral,mau harga uc pubgm murah tusuk prabowosandi
3461,netral,beranganangan harga uc pubgm murah tusuk prabowosandi
3462,positif,pengabdian negara prabowosandiuno dengan keikhlasan mereka berdua lillahitaala ikhlas tanpa harus ngomong ikhlas untuk mengabdi tanpa menerima gaji sepersenpun untuk menjadi presiden wakil presiden tetesan air mata kebahagiaan seluruh indonesia
3463,positif,pengabdian keadaan prabowosandiuno dengan keikhlasan mereka benarbenar lillahitaala ikhlas kosong harus ngomong ikhlas untuk meladeni kosong menerima gaji sepersenpun untuk berbuah daftarpresidenamerikaserikat wakil presiden tetesan air mata kebahagiaan seluruh indonesia
3464,negatif,prabowosandi tidak faham arti dari ekonomi mikro makrokok tolok ukurnya mak untuk skala nasional
3465,negatif,prabowosandi belum faham arti dari ekonomi mikro makrokok tolok ukurnya baystate untuk skala dalamnegeri
3466,negatif,prabowosandi imitasi trumppence banget dilihat dari orientasi garis besar visi misi idealisme bahkan komitmen untuk tidak menerima gaji presidenwapres said the wealthiest candidate well you see how its going in the us now dont you now think
3467,negatif,prabowosandi imitasi trumppence banget dilihat dari kedudukan garis besar visi misi idealisme bahkan komitmen untuk tidak menerima gaji presidenwapres said the wealthiest candidate well you see how its going in the us now dont you now think
3468,positif,kapan lagi kita memilih presiden wakil presiden tidak mau di gaji kalau bukan sekarang ayo tusuk prabowo sandiuno karena saat ini ada calon mau berkerja untuk rakyat tapi tidak mau di gaji
3469,positif,kapan lagi kita memilih presiden wakil presiden tidak beranganangan di gaji kalau bukan sekarang ayo camuk prabowo sandiuno karena detik ini ada calon beranganangan berkerja untuk awam tapi tidak beranganangan atas gaji
3470,negatif,mobile legend pubg game lainnya mungkin bisa memperbaiki ekonomi makro
3471,negatif,mobile legend pubg game lainnya barangkali berupaya memperbaiki ekonomi makro
3472,positif,barangkali karena trend pertumbuhan ekonomi menurun makanya bukan salah bapak jokowi
3473,positif,barangkali karena trend kemajuan ekonomi cengkeram makanya bukan salah bapak jokowi
3474,positif,mantap jiwa prabowo sandi tidak akan mengambil gaji jika jadi presiden republik indonesia
3475,positif,kaku jiwa prabowo sandi tidak akan beroleh gaji jika jadi daftarpresidenamerikaserikat republik indonesia
3476,positif,alhamdulillah prabowo sandi tidak akan menerima gaji saat memimpin akan menyumbangkan untuk kepentingan bangsa negara makin yakin untuk indonesia adil makmur
3477,positif,alhamdulillah prabowo sandi tidak akan menerima gaji detik memimpin akan berjasa untuk faedah bangsa keadaan makin benarbenar untuk indonesia adil makmur
3478,positif,merinding ketika mendengar saya bapak prabowo tidak akan menerima gaji kami akan disalurkan kepada dhuafa masya allah
3479,positif,merinding kala mendengar maine bapak prabowo tidak akan menerima gaji kami akan disalurkan kepada dhuafa masya allah
3480,negatif,tanya utang perusahaannya udah di lunasin belum sok sok tidak mau ambil gaji iya lah berapa sih gaji presiden dibandingkan keuntungan dia kalau jadi pejabat terus bisa main ama apbn
3481,negatif,bertanya budi perusahaannya udah atas lunasin belum sok sok tidak mau ambil gaji iya lah berapa sih gaji presiden dibandingkan kebaikan dia kalau jadi pejabat betulbetul bisa main ama apbn
3482,netral,ingin menggunakan biofuel itu sudah ada b nanti jadi b lalu naik jadi b cara itu sudah kita mulai sekali lagi ini ekonomi makro bukan mikro tidak gampangan jokowi
3483,netral,ingin memanfaatkan biofuel itu pernah ada b nanti jadi b lalu naik jadi b cara itu pernah america awal sekali lagi ini ekonomi makro bukan mikro belum gampangan jokowi
