,sentimen,tweet
3531,netral,maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine maine
3532,negatif,sebenernyaa apa motif bapak prabowo bang sandi untuk jadi presiden wakil presiden kao tidak mau dapet uang gajian untuk balik modal kampanye
3533,negatif,sebenernyaa apa dorongan bapak prabowo bang sandi untuk begini daftar presiden amerika serikat wakil daftar presiden amerika serikat wakil daftar presiden amerika serikat kao belum berangan angan dapet uang gajian untuk balik menyim
3534,positif,wow tidak ngambil gaji sedikitpun kalo jadi presiden ya allah semoga rejeki bapak prabowo bapak sandi dilimpahkan terus menerus amin
3535,positif,daftar presiden amerika serikat bahwasanya allah amat rejeki bapak prabowo bapak sandi dilimpahkan betul betul menerus amen amon
3536,netral,bukan kesulitan membuat kita ketakutan akan tetapi ketakutan membuat kita kesulitan jokowi jika kami mendapatkan amanah kami tidak akan mengambil sepeserpun gaji sandiaga uno
3537,netral,kami belum akan beroleh sepeserpun gaji sandiaga uno belum bergerak membuat america ketakutan akan baru ketakutan membuat america bergerak jokowi jika kami membuat percaya kami belum akan beroleh sepeserpun gaji sandiaga uno beroleh sepeser
3538,negatif,orang mikirin perut bagaimana kesejatraan bangsa ehh ini malah ngomongin mobil lagend itu mainan anak milenial dirumah tidak ada beras petani gagal panen harga mahal ini ngomongin mobil lagend
3539,negatif,bahkan ngomongin bergerak lagend itu main main anak milenial dirumah belum ada beras pekebun ambrol panen harga mahal ini ngomongin bergerak lagend itu main main anak milenial dirumah belum ada beras pekebun ambrol panen harga mahal ini ngomongin berger
3540,netral,aku gaji dipotong aja mbesengut prabowo sandi kalo jadi presiden tidak butuh gaji cuy dasar missqueeen
3541,netral,maine gaji dipotong aja mbesengut prabowo sandi kalo jadi daftar presiden amerika serikat belum berangan angan gaji cuy dasar missqueeen gaji dipotong aja mbesengut prabowo prabowo sandi kalo jadi daftar presiden amerika serika
3542,negatif,haduh bapak prabowo sebenernya lagi debat sama siapa si bapak kok kaga nyambung gitu juga menyebut salah arah ekonomi ini terjadi karena kesalahan presidenpresiden sebelum jokowi
3543,negatif,berbuat karena kekeliruan presidenpresiden berasal jokowi beranggar lidah pilpres bareng jokowi larang genap debat berbuat karena kekeliruan presidenpresiden berasal jokowi beranggar lidah kayak identitas si bapak bulu tangkis kaga n
3544,negatif,bumn kita benteng terakhir ekonomi kita kata bapak prabowo tapi sekarang hancur mau holding sekarang aja tidak beres garuda kebanggaan kita saat ini morat marit
3545,negatif,ada hancur berangan angan holding ada hancur berangan angan holding ada hancur berangan angan holding ada hancur berangan angan holding ada hancur berangan angan holding ada hancur berangan angan holding ada hancur berangan angan holding ada hancur berangan angan holding
3546,negatif,bapak jokowi anda fokus pada pembangunan ekonomi makro tapi ekonomi mikro hancurpak mikro menopang makro bukan dibalik
3547,negatif,ekonomi makro meskipun ekonomi mikro hancurpak mikro memperkuat makro bukan dibalik ekonomi mikro bukan dibalik ekonomi mikro hancurpak mikro memperkuat makro bukan dibalik ekonomi mikro bukan dibalik ekonomi mikro bukan dibalik ekonomi mikro bukan dibalik ekonomi mi
3548,netral,bukan oke ngoceh ini pinjaman modal tanpa agunan namanya si mekaar membina ekonomi keluarga sejahtera program pemerintahan jokowi ini sangat merakyat telah banyak memberi perubahan keadaan ekonomi ibuibu indonesia menjadi lebih baik
3549,netral,ai berbuah lebih baik beruban itu berbuah lebih baik beruban itu berbuah lebih baik beruban itu berbuah lebih baik beruban itu berbuah baik beruban itu berbuah baik beruban itu berbuah baik beruban itu ber
3550,netral,ibu srimulyani tetap semangat mereka ribut soal penghargaan ibu karena mereka iri mereka tidak pernah hasil kerjanya di akui oleh siapapun
3551,netral,ayah karena menjadwalkan iri menjadwalkan tidak pernah hasil kerjanya atas akui oleh siapapun ayah srimulyani dulu semangat mereka ribut bertanya kelegaan ayah karena menjadwalkan iri menjadwalkan tidak pernah hasil kerjanya
3552,netral,lapangan kerja tersedia ekonomi tumbuh meroket
3553,netral,berkembang bangkit putihkan gbk berkembang bangkit berkembang bangkit putihkan gbk
3554,netral,harta paling berharga adalah keluarganya bapak jokowi
3555,netral,ciri paling berharga berharga berharga adalah keluarganya bapak jokowi
3556,netral,hargaharga kebutuhan pokok terjangkau terkendali
3557,netral,hargaharga kebutuhan flora terjangkau terkendali ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden
3558,negatif,krik krik percuma lowongan pekerjaan banyak kalau kerja tidak digaji seperti kiani
3559,negatif,krik krik kemudianhening cuma cuma lowongan kerja banyak kalau bekerja belum digaji kayak kiani krik krik kemudianhening cuma cuma lowongan kerja banyak kalau bekerja belum digaji kayak kiani krik krik kemudianhening cuma cuma lowongan kerja banyak kalau bekerja
3560,netral,ekonomi tumbuh lebih baik hukum adil
3561,netral,ekonomi tumbuh lebih baik hukum adil putihkan batavia putihkan batavia putihkan batavia putihkan batavia putihkan batavia
3562,netral,prabowo adalah satusatunya pemimpin akan membantu kita menjaga penghasilan rakyat mencegah pajak lebih tinggi
3563,netral,prabowo adalah satusatunya ketua akan aids america memelihara penghasilan awam berhenti bergadai lebih tinggi prabowoaman prabowoaman adalah satusatunya ketua akan aids america memelihara penghasilan awam berhenti
3564,netral,kita hargai kita hormati walaupun kami sedih melihatnya maruf amin tolak hadiri kampanye prabowo undang apa sudah selesai enggak ada hubungan
3565,netral,prabowo jemput apa pernah selesai enggak ada hubungan
3566,netral,ekonomi membaik rakyat sejahtera
3567,netral,memajukan awam sejahtera putihkan gbk putihkan gbk putihkan gbk putihkan gbk putihkan gbk putihkan gbk putihkan gbk putihkan gbk putihkan gbk putihkan gbk putihkan gbk putihkan gbk putihkan
3568,negatif,th sejak kepemimpinan jokowi ekonomi btam terpurukburuh susah mencari kerja
3569,negatif,terpurukburuh menderita cari bekerja
3570,netral,harga harga bahan pokok terkendali
3571,netral,harga harga bahan pokok terkendali ganti daftar presiden amerika serikat
3572,netral,dari sisi ekonomi sendiri misi kampanye jokowimaruf percaya percepatan pembangunan infrastruktur reformasi struktural dilakukannya selama empat tahun terakhir ini
3573,netral,dari mengapit ekonomi belaka misi kampanye jokowimaruf menelan percepatan kelembagaan asas reformasi struktur dilakukannya selama empat golongan ke belakang ini menyatu putih jokowi jokowi jokowi ke belakang ini menyatu putih jokowi jokow
3574,negatif,cuma prabowo bisa membuat mereka menguasai perekonomian indonesia lagi seperti masa orba dulu tidak mungkin mereka dukung jokowi motifnya motif ekonomi biasa saja semua dukung prabowo punya motif ekonomi termasuk kamu
3575,negatif,ada dorongan ekonomi biasa baru keseluruhan dukung prabowo ada dorongan ekonomi meliputi kamu lagi kayak kala orba dulu belum barangkali mereka dukung jokowi motifnya dorongan ekonomi biasa baru keseluruhan dukung prabowo ada doron
3576,netral,jadikan negeri mu kuat hebat ekonomi kuat rakyat sejahtera pilih prabowo sandi adil makmur tercapai
3577,netral,prabowo sandi adil ampul berjaya cirebon ciamis jelas prabowo sandi adil ampul berjaya cirebon ciamis jelas prabowo sandi adil ampul berjaya cirebon ciamis jelas prabowo sandi adil ampul berjaya cirebon
3578,netral,kuncinya ekonomi terutama untuk rakyat kecil
3579,netral,kuncinya ekonomi terutama untuk awam kecil ganti president
3580,netral,betul tidak ada gunung tinggi mnjulang tanpa ada proses proses itulh perlu kita hargai setiap proses it berawal dari kecil kecil tapi ikhlas it lbh dasyat daripada besar sombong dengan kebesaranya ayo kt menangkn prabowo sandiuno
3581,netral,belum ada gunung amat mnjulang tanpa ada cara cara itulh harus america hargai setiap cara it berawal dari kecil kecil meskipun ikhlas it lbh dasyat dari besar berlagak dengan kebesaranya ayo kt menangkn prabowo sandi
3582,negatif,harga komoditi anjlok jokowi malah beri solusi ngasal
3583,negatif,bahkan bahagi solusi ngasal
3584,negatif,hanya di bawah kepemimpinan zonk dpr kita jadi super nyinyir malah menghina saat ada puteri bangsa indonesia dihargai di mata dunia
3585,negatif,bahkan membentang saat ada puteri bangsa indonesia dihargai atas markah dunia bahkan membentang saat ada puteri bangsa indonesia dihargai atas markah dunia bahkan membentang saat ada puteri bangsa indonesia dihargai atas marka
3586,negatif,soalnya kalau bapak prabowo jadi presiden dinasti cendana bisa bangun kekuasaan lagi orde baru ya gitulah lebih harta bapak harto di swiss kena amnesti pajak kemarin bakal ada perundingan ulang kalau bapak prabowo jadi presiden kurang lebih gitu lah
3587,negatif,berhasil amnesti bergadai hari bakal ada berbicara bergaung kalau bapak prabowo begini daftar presiden amerika serikat dinasti cendana bisa bangun kekuasaan lagi arahan baru bahwasanya gitulah lebih ciri bapak harto atas swiss
3588,negatif,jokowi is nothing tetap gives nothing bagi perekonomian kesejahteraan rakya indonesia bagi perekonomian china he gives everything
3589,negatif,nothing dulu gives nothing bagi perekonomian kebajikan rakya indonesia bagi perekonomian cathay he gives everything he gives everything he gives everything he gives everything he gives everything he gives everything he gives everything he gives everything he gives everything he gives everything he gives everything he gives everything he gives everything he gives everything he gives everything he gives everything he gives everything he gives everything he gives everything he gives everything
3590,positif,tidak hanya untuk keamanan negeri ini kemajuan ekonomi infrastruktur pendidikan birokrasimaritim lainnya berhasil mengarah kearah lbh baik lanjut ya bapak jokowi periode
3591,positif,a keamanan beradab ini kebaikan ekonomi infrastruktur pendidik birokrasimaritim lainnya berhasil mengarah kearah lbh baik lanjut bahwasanya bapak jokowi periode prabowo jahap tunggangi islam prabowo membobolkan
3592,netral,daya beli masyarakat meningkat dengan harga pokok stabil terjangkau
3593,netral,harga flora stabil terjangkau ganti president akal beli awam bangkit dengan harga flora stabil terjangkau ganti president
3594,netral,harga komoditas rempah stabil normal kembali
3595,netral,harga barang rempah stabil heteroseksual bangun ganti daftar presiden amerika serikat serikat serikat serikat serikat serikat serikat serikat serikat serikat serikat serikat serikat serikat serikat serikat
3596,netral,bbm murah biar semua harga sembako ongkos angkotojeg tidak mahal
3597,netral,bbm banyak ada keseluruhan harga sembako amanah angkotojeg belum mahal ganti daftar presiden amerika serikat
3598,netral,tak ada kriminalisasi ulama turunkan harga kebutuhan pokok listrikbbm hukum ditegakkan tidak berat sebelah
3599,netral,hukum ditegakkan tidak berat bertentangan ganti presiden tidak berat bertentangan ganti presiden tidak berat bertentangan ganti presiden tidak berat bertentangan ganti presiden tidak berat bertentangan ganti presiden tidak berat bertentangan g
3600,netral,kerja kerja di gaji kaga enak ya cuman bilang bilang doangmah tahun saya sebagai honorer mengabdi pada negri tanpa jaminan apapun kipkis bpjspkh masih banyak kartu lain tidak pernah saya terima disamping saya harus bayar pajak dari listrik sbagainya
3601,netral,kerja bekerja bekerja bekerja bekerja atas gaji kaga enak ya baru bilang bilang bilang doangmah golongan saya sebagai honorer meladeni pada negri kosong berjanji apapun kipkis bpjspkh baru banyak kad alternatif belum jemah maine berlaku disamping maine harus
3602,netral,pendidikan itu penting diwilayah timur sangat kekurangan infrastruktur listrik pendidikan untungnya saat ini pemerintah sangat peka terhadap kebutuhan di daerahbahkan bbm bisa harga semoga bapak jokowi lanjut periode
3603,netral,pendidik itu menonjol diwilayah timur sangat kekurangan asas listrik pendidik untungnya detik ini pemerintah sangat peka dari kebutuhan atas daerahbahkan bbm berupaya harga amat bapak jokowi lanjut periode tunggangi islam prabowo membobolkan camuk beruban
3604,netral,harga harga stabil emak
3605,netral,harga harga harga stabil emak ganti daftar presiden amerika serikat ganti daftar presiden amerika serikat ganti daftar presiden amerika serikat ganti daftar presiden amerika serikat
3606,positif,ekonomi indonesia bisa tumbuh karena pembangunan infrastruktur terus dilakukan oleh bapak jokowi
3607,positif,indonesia bisa berkembang karena kelembagaan asas betul betul dilakukan oleh bapak jokowi bisa berkembang karena kelembagaan asas betul betul dilakukan oleh bapak jokowi
3608,netral,seorang mebel menjual kompilasi untuk pertumbuhan ekonomi pada saat itu beliau bekerja keras memperbaiki nilai ekonomi indonesia smakin darurat pada zaman itu kamu apa sudah kamu lakukan oada bangsa ini trtma pada saat faldomaldini
3609,netral,smakin darurat atas kala itu kamu apa pernah kamu lakukan oada bangsa ini trtma atas detik faldomaldini trtma atas detik faldomaldini trtma atas detik faldomaldini trtma atas detik faldomaldini trtma atas detik
3610,negatif,berkat jokowi masa depan tampak suram bagi perekonomian rakyat indonesia
3611,negatif,berkah jokowi masa depan kelihatan suram bagi perekonomian rakyat indonesia jokowimediaoligarki
3612,netral,bbm listrik harga kebutuhan pokok terjangkau
3613,netral,elektrik harga kebutuhan pokok terjangkau ganti daftar presiden amerika serikat
3614,netral,terbukti bahwa jokowi dihargai di mata dunia walikota busan berkunjung indonesia untuk menawarkan tempat tinggal bagi atlet indonesia berlaga di olimpic
3615,netral,bahwa jokowi dihargai atas mata dunia walikota busan berkunjung indonesia untuk menawarkan di mana berangkat bagi atlet indonesia beradu atas olimpics
3616,netral,dalam menangani ketimpangan terjadi antar daerah jokowi melalui kementrian perencanaan pembangunan nasional ppnbappenas akan menciptakan pusat perekonomian daerah baru di luar jawa sumatra berkasfb
3617,netral,berkasfb bumi melayu jokowi berkasfb bumi melayu jokowi berkasfb bumi melayu jokowi berkasfb bumi melayu jokowi berkasfb bumi melayu jokowi berkasfb bumi melayu jokowi berkasfb bumi melayu jokowi
3618,netral,tarif listrikharga bbmsembako turun negara adil makmur
